mode,game,total_BB,total_RB,total_grape,total_samai,max_samai,max_game,min_samai,min_game
5,3100,10,9,541,120,306,1332,-442,2863
5,3100,9,11,518,-257,0,0,-1243,2208
5,3100,13,14,480,1044,1118,3098,-542,742
5,3100,8,13,486,-554,371,1742,-658,3119
5,3100,16,5,504,1201,1588,2866,-816,964
5,3100,9,7,483,-882,189,96,-1281,1960
5,3100,14,9,498,885,2566,1024,-126,181
5,3100,9,10,514,-356,661,2054,-588,803
5,3100,13,17,489,1320,1416,3091,-215,129
5,3100,7,13,524,-682,98,981,-683,3119
5,3100,20,12,526,3354,3580,2948,-70,37
5,3100,16,11,507,1787,1966,3002,-482,1570
5,3100,9,8,572,-193,603,919,-581,2994
5,3100,16,8,504,1490,1638,3027,-1015,1044
5,3100,14,24,505,2613,2657,3102,-25,23
5,3100,9,10,481,-674,269,30,-1062,1840
5,3100,14,9,524,1098,1281,2880,-893,862
5,3100,13,5,501,236,420,2994,-953,1157
5,3100,15,7,492,969,1760,2481,-344,492
5,3100,9,11,495,-375,674,1797,-439,2860
5,3100,14,17,504,1751,2277,2804,-40,27
5,3100,10,12,498,107,1734,1335,-99,75
5,3100,12,4,523,-30,774,1930,-263,425
5,3100,17,13,515,2531,2555,3122,-17,17
5,3100,8,8,510,-892,137,403,-1557,2908
5,3100,10,11,507,-114,133,120,-930,2508
5,3100,12,10,514,510,534,3115,-807,1619
5,3100,12,17,537,1390,1518,3060,-159,113
5,3100,9,13,492,-291,73,2679,-714,1956
5,3100,13,5,499,246,1174,560,-292,3050
5,3100,8,11,515,-628,375,513,-1091,2921
5,3100,15,11,489,1400,2117,1334,-271,235
5,3100,13,8,494,555,987,554,-106,60
5,3100,18,13,530,2838,3143,2698,-848,997
5,3100,11,12,527,587,1598,1198,-72,80
5,3100,9,14,519,132,594,1471,-813,2968
5,3100,14,11,470,1031,1162,3037,-445,518
5,3100,13,15,530,1471,1619,3007,-189,112
5,3100,11,12,500,315,630,2767,-1234,1131
5,3100,13,10,518,853,1094,2693,-695,1670
5,3100,8,12,495,-656,398,2009,-656,3123
5,3100,15,15,460,1533,1603,3043,-28,17
5,3100,9,15,559,468,630,2341,-774,1582
5,3100,9,15,521,119,630,2028,-413,341
5,3100,9,12,475,-489,303,12,-1312,1863
5,3100,15,10,481,1252,1264,3116,-73,180
5,3100,10,8,510,-340,572,313,-901,2715
5,3100,18,8,476,1917,2065,2997,-364,1383
5,3100,10,9,518,-272,347,444,-733,2224
5,3100,13,10,494,682,994,2482,-244,175
5,3100,15,7,502,1049,1236,3020,-936,804
5,3100,13,14,444,867,1154,1616,-285,268
5,3100,12,12,514,660,1007,1812,-59,43
5,3100,13,10,494,734,906,3002,-574,1431
5,3100,10,6,497,-586,853,1302,-586,3119
5,3100,16,11,506,1960,2046,3071,-222,220
5,3100,8,14,510,-291,776,1734,-388,3128
5,3100,9,14,520,128,278,2962,-1788,2369
5,3100,11,14,482,469,653,3000,-362,1465
5,3100,8,17,506,-52,804,737,-111,489
5,3100,12,14,490,729,1909,1265,-13,9
5,3100,11,14,505,655,764,3060,-647,1455
5,3100,5,14,491,-1358,0,0,-1869,2284
5,3100,15,10,488,1334,1534,1621,-397,310
5,3100,8,12,511,-604,530,971,-899,2952
5,3100,13,12,483,854,1093,2949,-120,89
5,3100,18,16,514,3109,3412,2160,-63,34
5,3100,13,13,499,1135,1317,3015,-92,95
5,3100,16,18,495,2423,2507,3072,-225,206
5,3100,10,7,476,-527,0,0,-1723,2342
5,3100,14,15,533,1776,1897,3071,-32,19
5,3100,7,9,513,-1205,402,1441,-1299,3111
5,3100,12,12,514,681,1668,1465,-106,142
5,3100,13,7,500,423,1156,1821,-129,77
5,3100,15,8,471,1042,1386,2790,-502,1464
5,3100,9,9,536,-358,455,638,-1092,2923
5,3100,10,11,510,-70,651,2101,-768,654
5,3100,14,9,495,888,1458,2082,-280,219
5,3100,16,15,478,2121,2198,3080,-74,55
5,3100,12,8,506,230,1330,1083,-314,304
5,3100,15,14,512,1942,2077,3041,-111,210
5,3100,13,10,501,727,1047,2604,-116,524
5,3100,16,9,503,1543,2267,2569,-71,56
5,3100,9,15,501,85,281,2139,-604,889
5,3100,12,10,486,334,1015,1671,-98,148
5,3100,6,8,484,-1808,139,379,-1812,3114
5,3100,11,12,448,-48,762,1818,-433,679
5,3100,12,11,487,419,713,2365,-1215,1164
5,3100,11,11,519,493,851,784,-568,1962
5,3100,7,13,479,-935,786,580,-936,3120
5,3100,15,15,512,1986,2119,3045,-299,328
5,3100,14,13,507,1385,1453,3079,-132,1177
5,3100,10,12,514,104,510,2134,-718,1543
5,3100,13,13,533,1332,1361,3098,-611,1331
5,3100,10,11,500,-99,254,2300,-602,1505
5,3100,10,12,509,79,270,34,-951,1710
5,3100,6,13,513,-1019,0,0,-1703,1811
5,3100,10,13,525,361,411,3113,-1287,1719
5,3100,11,8,542,193,1233,1445,-151,164
5,3100,11,13,511,549,725,1688,-147,214
5,3100,13,11,487,777,1454,2665,-340,1761
5,3100,8,13,520,-423,449,258,-988,2408
5,3100,11,6,533,-48,115,2803,-1399,1080
5,3100,7,6,529,-1394,733,371,-1394,3115
5,3100,9,14,559,344,1331,1786,-90,218
5,3100,18,10,511,2381,2460,3093,-350,358
5,3100,5,13,502,-1394,211,490,-1394,3119
5,3100,14,11,509,1129,1150,3117,-862,488
5,3100,8,15,472,-449,267,1143,-917,3036
5,3100,7,9,490,-1319,0,0,-1997,3006
5,3100,13,13,500,969,1224,2475,-616,402
5,3100,12,15,513,1057,1329,832,-6,2
5,3100,13,6,519,437,1193,1719,-408,808
5,3100,8,13,493,-577,4,1,-1034,1931
5,3100,13,18,504,1565,2042,2508,-38,18
5,3100,10,10,511,-65,897,1289,-189,130
5,3100,16,13,494,1970,2254,2873,-769,896
5,3100,14,10,494,1053,1586,2784,-198,296
5,3100,16,6,536,1475,2021,1363,-227,139
5,3100,6,14,494,-1085,1068,542,-1304,2989
5,3100,13,5,499,254,1293,1379,-739,759
5,3100,12,15,492,813,1514,493,-162,114
5,3100,10,11,471,-206,978,1921,-394,3114
5,3100,5,13,502,-1438,183,250,-1594,3073
5,3100,10,11,509,-24,1498,817,-359,2549
5,3100,13,12,469,768,1006,2988,-76,116
5,3100,9,9,515,-399,269,378,-666,2550
5,3100,12,14,523,964,1027,3079,-582,2183
5,3100,11,12,552,614,614,3128,-435,1409
5,3100,14,6,517,816,942,398,-356,2156
5,3100,13,17,536,1668,1708,3115,-623,953
5,3100,8,12,500,-520,115,2373,-987,1038
5,3100,16,9,497,1529,1759,2949,-289,188
5,3100,10,7,531,-228,175,2342,-1094,1385
5,3100,13,12,475,755,1352,2722,-440,1364
5,3100,17,6,492,1626,2019,1354,-410,275
5,3100,8,11,497,-642,311,130,-1353,2811
5,3100,10,10,498,-159,370,2110,-537,1156
5,3100,16,14,509,2269,2314,3116,-568,929
5,3100,9,7,518,-671,331,1693,-987,2849
5,3100,16,13,510,2108,2344,2652,-318,296
5,3100,6,20,482,-426,185,2518,-1495,1757
5,3100,10,10,512,-53,523,233,-1042,2582
5,3100,12,13,508,687,1106,2642,-285,472
5,3100,13,10,490,688,1157,1313,-256,191
5,3100,11,12,488,159,1202,1387,-130,2867
5,3100,13,14,491,1076,1549,2811,-334,290
5,3100,16,18,506,2646,2946,2512,-231,184
5,3100,9,9,467,-872,466,898,-872,3121
5,3100,14,9,524,1089,1231,3025,-345,1316
5,3100,13,10,517,900,1104,2932,-588,2134
5,3100,12,10,514,634,1414,843,-298,194
5,3100,11,8,492,-113,56,3025,-2034,2688
5,3100,11,12,482,287,756,2754,-688,1970
5,3100,11,14,520,793,904,3055,-809,2410
5,3100,12,13,504,730,1773,1437,-39,28
5,3100,13,13,499,1097,1201,3054,-244,1032
5,3100,17,15,497,2516,2528,3133,-820,1511
5,3100,16,6,531,1590,1817,2034,-69,42
5,3100,11,12,492,308,719,2771,-591,428
5,3100,9,13,496,-244,454,485,-467,2993
5,3100,13,5,496,253,365,45,-883,1126
5,3100,11,13,501,390,707,2844,-831,1250
5,3200,15,13,530,1652,2185,2603,-49,31
5,3200,11,8,524,-220,1416,1244,-299,226
5,3200,8,12,535,-651,0,0,-1917,2629
5,3200,11,12,488,11,247,257,-1390,2831
5,3200,8,4,530,-1346,0,0,-1346,3200
5,3200,9,13,481,-520,559,1893,-520,3226
5,3200,14,7,496,473,800,2576,-636,876
5,3200,8,16,543,-113,67,3049,-1454,2048
5,3200,9,10,524,-651,549,404,-654,2282
5,3200,16,10,513,1509,1568,3184,-269,370
5,3200,11,11,455,-262,822,1561,-336,3076
5,3200,12,14,494,519,945,2049,-637,468
5,3200,16,18,532,2380,2461,2728,-296,212
5,3200,14,14,509,1282,1785,582,-46,25
5,3200,9,12,557,-168,9,4,-1524,1802
5,3200,14,11,481,843,995,3050,-723,902
5,3200,15,11,500,1254,1295,3186,-567,377
5,3200,4,13,517,-1859,0,0,-2138,3204
5,3200,13,9,558,783,1753,612,-33,23
5,3200,11,12,530,281,1266,408,-184,2100
5,3200,14,13,523,1216,1733,2282,-317,1350
5,3200,8,16,520,-303,4,1,-1086,1997
5,3200,13,12,501,771,837,3183,-470,1094
5,3200,11,12,535,340,440,3163,-1023,2113
5,3200,18,6,487,1570,1590,3219,-734,2290
5,3200,10,12,514,-93,725,1120,-380,2788
5,3200,8,7,557,-1015,199,353,-1268,2538
5,3200,12,12,493,306,841,132,-1148,1932
5,3200,11,16,515,663,1041,1257,-12,4
5,3200,9,11,483,-691,660,715,-893,3151
5,3200,18,9,498,1995,2541,2533,-148,98
5,3200,10,12,477,-324,0,0,-1781,1536
5,3200,15,13,539,1739,1745,2972,-397,1105
5,3200,11,12,520,339,606,185,-271,2500
5,3200,11,14,539,582,853,2963,-791,2674
5,3200,11,10,517,-45,328,842,-712,2407
5,3200,11,16,522,554,824,3009,-410,1895
5,3200,15,10,505,1154,1661,2282,-250,181
5,3200,9,8,519,-906,0,0,-1430,1742
5,3200,16,11,490,1535,1649,3168,-369,1133
5,3200,8,15,515,-482,248,385,-1015,3156
5,3200,9,9,512,-744,0,0,-1162,2934
5,3200,11,10,516,-11,893,553,-175,3128
5,3200,8,7,523,-1214,254,259,-1667,2990
5,3200,13,13,516,928,1339,1557,-524,561
5,3200,15,19,491,1987,2001,3228,-239,151
5,3200,8,7,496,-1392,310,1136,-1672,3132
5,3200,16,11,522,1685,1705,1255,-144,238
5,3200,7,10,509,-1248,261,1038,-1248,3220
5,3200,11,7,505,-355,661,1259,-602,3065
5,3200,14,3,478,-147,960,2320,-358,3144
5,3200,17,8,498,1609,2405,2637,-534,1597
5,3200,20,14,496,3150,3531,3016,-5,4
5,3200,8,7,506,-1264,350,300,-1264,3218
5,3200,12,13,508,423,1188,2487,-846,1410
5,3200,16,18,477,2201,2210,3236,-542,683
5,3200,14,11,503,1057,1514,1921,-156,101
5,3200,12,13,547,844,990,3106,-756,551
5,3200,19,5,509,1894,1912,3221,-107,63
5,3200,11,12,501,140,1042,2305,-541,355
5,3200,14,9,514,943,1029,3149,-1675,2020
5,3200,12,22,518,1574,1826,3040,-90,152
5,3200,10,7,567,-304,507,1880,-682,519
5,3200,9,13,511,-360,212,80,-1088,1716
5,3200,18,13,555,2689,2768,2867,-178,120
5,3200,16,10,481,1397,1469,3185,-250,2063
5,3200,11,8,548,73,1329,1823,-3,2
5,3200,14,6,516,598,660,2958,-385,1897
5,3200,10,11,511,-231,73,2997,-821,893
5,3200,18,14,481,2326,2737,2921,-256,190
5,3200,17,13,547,2235,2386,2931,-326,360
5,3200,16,18,521,2424,2796,2222,-475,580
5,3200,18,9,518,2086,2487,2394,-56,41
5,3200,13,8,482,255,898,1581,-401,925
5,3200,11,10,535,164,897,1939,-494,710
5,3200,9,14,507,-236,387,227,-773,2687
5,3200,7,11,505,-1204,14,7,-1264,3028
5,3200,15,14,493,1523,1646,3120,-447,657
5,3200,19,12,518,2754,3097,1934,-227,156
5,3200,10,18,521,521,1140,2143,-1373,1113
5,3200,14,15,543,1565,1811,2606,-391,1477
5,3200,9,16,502,-96,734,1861,-329,3148
5,3200,12,9,557,605,1029,727,-92,2673
5,3200,18,9,521,2079,2599,2648,-113,167
5,3200,8,8,563,-837,1095,842,-841,3219
5,3200,16,15,518,2038,2070,3219,-41,23
5,3200,10,16,515,389,1475,1582,-134,59
5,3200,11,11,516,162,579,2950,-689,1191
5,3200,11,10,517,60,570,1427,-757,520
5,3200,10,8,519,-430,707,461,-710,2976
5,3200,10,12,509,-156,286,15,-1244,2802
5,3200,18,11,538,2386,2734,3011,-252,158
5,3200,18,9,529,2184,2902,2454,-88,60
5,3200,17,15,513,2337,2483,3131,-601,1691
5,3200,16,12,514,1856,2270,2834,-852,579
5,3200,11,18,496,814,1202,2883,-255,174
5,3200,13,8,563,623,1000,2844,-510,659
5,3200,7,10,547,-1123,0,0,-1452,2141
5,3200,16,6,490,1044,2642,1961,-83,34
5,3200,9,18,515,239,577,2671,-720,1792
5,3200,10,8,521,-638,0,0,-1509,2116
5,3200,12,11,539,578,1136,568,-237,174
5,3200,9,5,485,-1360,352,62,-1364,3217
5,3200,9,2,531,-1362,260,34,-2405,2531
5,3200,20,15,510,3207,3387,2463,-58,43
5,3200,9,12,519,-310,513,80,-394,1437
5,3200,15,7,489,711,1291,2382,-659,789
5,3200,14,10,536,1064,1532,1795,-45,23
5,3200,10,12,530,-150,465,692,-844,2360
5,3200,14,13,494,1182,1954,2504,-112,215
5,3200,15,10,532,1375,1534,2795,-27,17
5,3200,7,9,521,-1287,180,508,-1287,3217
5,3200,10,11,537,-102,794,474,-712,2037
5,3200,6,14,483,-1531,407,368,-1531,3224
5,3200,11,6,484,-622,0,0,-1268,2190
5,3200,11,9,539,39,831,1034,-300,329
5,3200,9,12,543,-227,582,1007,-370,1890
5,3200,15,11,529,1446,1590,1266,-3,1
5,3200,14,14,516,1246,1287,3206,-134,157
5,3200,15,15,476,1338,1731,2987,-269,746
5,3200,16,13,547,2058,2067,3226,-52,121
5,3200,9,16,459,-438,291,246,-808,1554
5,3200,16,11,490,1489,1652,2393,-117,79
5,3200,7,12,536,-1010,200,381,-2030,2579
5,3200,7,6,503,-1641,174,108,-1992,2019
5,3200,10,16,501,174,980,2306,-172,3162
5,3200,6,12,565,-1082,248,727,-1496,2296
5,3200,14,9,521,834,1267,2919,-109,71
5,3200,7,13,554,-669,360,181,-1035,3167
5,3200,13,12,518,688,1338,1165,-448,318
5,3200,11,7,504,-304,1213,1454,-481,685
5,3200,16,10,517,1534,1796,1044,-78,91
5,3200,14,7,517,682,1222,1661,-215,517
5,3200,7,7,537,-1366,516,883,-1634,3194
5,3200,10,14,554,380,676,1411,-134,81
5,3200,19,10,492,2326,2452,3158,-240,163
5,3200,11,8,545,-43,996,1881,-333,418
5,3200,17,15,532,2489,2489,3241,-152,75
5,3200,10,12,494,-333,180,323,-1202,1476
5,3200,18,7,525,1891,1974,3159,-778,1293
5,3200,19,10,525,2409,2596,2454,-287,296
5,3200,11,5,531,-278,165,2303,-1013,1761
5,3200,9,13,540,-167,1112,1047,-701,2571
5,3200,9,10,553,-431,59,2037,-830,1789
5,3200,14,11,523,1016,1528,2857,-763,753
5,3200,6,14,508,-1180,6,6,-1754,2528
5,3200,9,14,513,-221,353,448,-695,3012
5,3200,11,9,488,-226,237,744,-830,1841
5,3200,10,7,496,-709,8,3,-1005,2615
5,3200,9,8,522,-859,0,0,-1536,2488
5,3200,7,17,519,-504,4,1,-1228,2400
5,3200,21,11,519,3177,3280,3172,-88,115
5,3200,10,10,555,-103,466,801,-722,3054
5,3200,15,8,494,838,1128,2986,-404,1924
5,3200,12,6,517,-28,847,906,-1497,2960
5,3200,9,12,528,-349,828,147,-1087,3005
5,3200,16,17,496,2210,2432,2909,-678,1081
5,3200,14,11,523,1167,2077,2395,-53,91
5,3200,10,16,495,134,253,3099,-1153,2181
5,3200,10,6,499,-807,500,1428,-918,3014
5,3200,11,13,554,537,636,2254,-120,86
5,3200,8,14,474,-835,5,3,-1145,2815
5,3200,10,9,507,-427,189,105,-779,1677
5,3200,12,14,536,804,1131,2952,-993,1897
5,3200,15,13,516,1553,1591,3198,-95,66
5,3200,12,7,540,56,593,1453,-482,393
5,3200,11,18,500,836,1065,2377,-956,930
5,3200,14,16,479,1308,2110,2319,-68,58
5,3200,7,15,538,-609,248,480,-1355,2947
5,3200,8,14,522,-508,131,44,-1074,2163
5,3200,12,12,522,567,1272,2692,-240,458
5,3200,13,12,558,1080,1127,3197,-629,1044
5,3200,18,10,510,2180,2288,2969,-751,1321
5,3200,10,8,489,-713,251,57,-713,3220
5,3200,18,11,542,2385,2570,3083,-505,1206
5,3200,16,16,525,2234,2261,3211,-69,1958
5,3200,15,15,529,1835,2438,2338,-57,37
5,3200,17,18,501,2629,2712,3138,-5,12
5,3200,19,9,531,2504,3050,2790,-8,6
5,3200,13,6,556,485,1459,1762,-81,52
5,3200,15,13,502,1386,2189,2199,-111,356
5,3200,14,11,544,1181,1233,3212,-418,1624
5,3200,14,14,493,1211,2107,1503,-47,33
5,3200,11,9,516,-123,318,734,-890,2916
5,3200,14,18,520,1788,1863,3187,-47,124
5,3200,8,11,525,-839,669,2056,-845,3220
5,3200,11,9,533,57,954,1109,-665,506
5,3200,10,20,549,962,1422,2471,-438,426
5,3200,9,7,528,-800,0,0,-1074,3197
5,3200,8,12,507,-858,293,23,-1298,2722
5,3200,12,15,558,1177,1316,1599,-253,386
5,3200,9,14,517,-274,529,1853,-851,3104
5,3200,13,7,550,461,1541,1337,-26,11
5,3200,11,11,526,233,685,2712,-319,351
5,3200,10,12,524,-104,131,1383,-663,987
5,3200,9,11,508,-543,602,805,-841,3111
5,3200,9,14,514,-140,316,72,-770,1375
5,3200,10,7,543,-358,475,317,-1492,2140
5,3200,9,8,527,-789,0,0,-1029,2903
5,3200,10,8,493,-548,415,11,-1253,1371
5,3300,15,11,508,1069,1699,2879,-84,49
5,3300,10,15,531,-70,501,2331,-239,568
5,3300,8,11,554,-858,225,1151,-908,3278
5,3300,11,11,554,54,475,1836,-277,245
5,3300,14,15,569,1504,1991,2657,-182,375
5,3300,15,10,546,1135,1573,2702,-109,84
5,3300,12,15,526,658,1228,2573,-336,385
5,3300,12,8,530,-77,1014,1583,-635,399
5,3300,8,12,497,-980,543,327,-1315,2203
5,3300,20,8,537,2465,2661,2143,-303,765
5,3300,11,5,541,-598,205,1058,-918,2293
5,3300,13,14,497,597,1293,2133,-107,410
5,3300,16,12,552,1770,2013,2935,-1051,764
5,3300,10,15,501,-100,238,2735,-924,1729
5,3300,13,11,540,675,1503,2071,-40,23
5,3300,8,13,507,-971,254,39,-1461,3176
5,3300,16,8,571,1492,2088,2678,-261,189
5,3300,6,17,546,-903,1,2,-1082,3101
5,3300,9,13,559,-261,499,2618,-437,1630
5,3300,12,15,530,667,904,3084,-449,1516
5,3300,7,11,503,-1460,43,143,-1481,3119
5,3300,13,16,522,1127,1686,1918,-240,205
5,3300,12,9,554,237,361,3252,-875,1221
5,3300,14,6,548,508,678,3211,-1424,1775
5,3300,13,14,538,832,1120,3149,-557,741
5,3300,9,12,528,-601,4,1,-1323,2384
5,3300,14,20,538,1767,2118,3063,-613,469
5,3300,14,10,532,817,1884,1613,-11,96
5,3300,21,8,498,2566,2762,3229,-188,130
5,3300,15,10,550,1236,1520,2942,-718,507
5,3300,15,13,523,1249,1303,1203,-117,671
5,3300,15,11,488,978,1019,3306,-320,638
5,3300,17,8,496,1304,1984,2206,-108,57
5,3300,14,13,552,1251,1276,1117,-92,76
5,3300,12,18,573,1297,1383,3281,-806,1768
5,3300,16,16,517,2011,2137,3258,-122,86
5,3300,13,19,546,1657,1761,3282,-159,210
5,3300,12,8,563,281,284,3320,-805,2975
5,3300,10,14,569,210,753,2762,-138,207
5,3300,17,9,527,1628,2253,2644,-171,197
5,3300,18,14,595,2982,3318,3054,-310,268
5,3300,13,9,558,569,1893,1947,-260,204
5,3300,16,14,597,2302,2633,1593,-337,676
5,3300,8,16,534,-350,266,1830,-1054,1056
5,3300,12,17,528,899,936,2995,-116,2133
5,3300,11,11,546,31,549,2651,-754,751
5,3300,6,15,527,-1258,0,0,-1258,3321
5,3300,14,12,527,878,1721,2258,-47,35
5,3300,13,11,556,760,1339,1332,-500,396
5,3300,14,10,545,782,1097,2979,-115,86
5,3300,12,9,549,181,1316,1130,-280,2970
5,3300,12,7,556,81,430,1012,-350,782
5,3300,9,13,541,-401,2,4,-1746,2088
5,3300,8,10,547,-1006,5,3,-2005,1894
5,3300,16,14,514,1726,2566,2454,-122,98
5,3300,9,11,563,-392,667,2061,-657,844
5,3300,11,10,567,63,1053,2185,-206,501
5,3300,13,10,587,921,1132,2249,-407,374
5,3300,12,12,513,295,1041,1959,-222,1106
5,3300,10,14,549,77,526,1764,-696,578
5,3300,13,6,496,-81,1230,2057,-382,251
5,3300,12,14,540,593,1356,1128,-30,24
5,3300,15,15,540,1577,1632,3306,-1539,2276
5,3300,17,17,528,2415,2436,3316,-73,43
5,3300,12,8,510,-291,570,2338,-847,1320
5,3300,15,12,529,1335,1408,3003,-262,152
5,3300,10,6,522,-1028,13,6,-1091,2002
5,3300,15,10,536,1250,1358,3089,-337,1230
5,3300,12,12,532,429,960,1952,-203,207
5,3300,16,12,564,1751,1832,3270,-50,286
5,3300,14,12,520,964,1203,3153,-453,730
5,3300,7,22,536,-60,796,794,-490,2904
5,3300,11,7,531,-465,586,1022,-1020,2905
5,3300,14,8,524,569,835,765,-129,1504
5,3300,14,18,549,1723,1726,3335,-371,253
5,3300,9,15,531,-232,873,1964,-324,3026
5,3300,5,8,540,-2123,0,0,-2193,3297
5,3300,10,14,529,1,826,2444,-480,1195
5,3300,15,9,517,794,1058,3100,-260,167
5,3300,13,15,532,1074,1278,2887,-624,960
5,3300,16,11,542,1633,1901,3126,-174,1087
5,3300,9,9,514,-1034,13,5,-1231,2079
5,3300,18,7,574,1972,2587,1789,-484,455
5,3300,9,10,561,-667,1708,938,-667,3321
5,3300,16,9,507,1167,1416,3165,-493,1438
5,3300,14,16,519,1396,1396,3336,-839,821
5,3300,12,11,540,315,724,2966,-916,675
5,3300,12,16,518,766,890,3262,-346,2080
5,3300,13,15,550,1084,1745,1858,-60,34
5,3300,9,14,548,-307,112,131,-1097,2089
5,3300,11,11,514,-201,845,1024,-612,3276
5,3300,9,10,513,-947,66,22,-1474,1471
5,3300,14,14,557,1302,2084,2608,-170,91
5,3300,15,17,562,1996,2214,2780,-162,128
5,3300,13,13,529,895,1086,3150,-725,612
5,3300,14,10,513,648,1026,2669,-409,276
5,3300,9,11,528,-682,646,1141,-723,2847
5,3300,7,15,527,-900,199,652,-900,3323
5,3300,9,9,555,-721,740,1651,-722,3319
5,3300,8,17,501,-496,383,1458,-496,3332
5,3300,11,10,536,21,533,2525,-554,1340
5,3300,7,17,516,-730,668,1382,-730,3332
5,3300,12,10,537,246,1310,122,-49,43
5,3300,15,10,551,1305,1575,3127,-86,89
5,3300,12,10,552,243,342,3214,-833,867
5,3300,14,6,565,706,860,690,-337,262
5,3300,13,17,537,1285,1846,1398,-277,301
5,3300,8,9,550,-1076,0,0,-1373,3257
5,3300,9,10,522,-834,202,332,-1625,2363
5,3300,14,20,540,1800,2204,2622,-522,495
5,3300,14,13,538,1140,2025,2666,-431,989
5,3300,16,11,561,1728,2793,1602,-316,289
5,3300,13,15,555,1192,1355,3118,-374,378
5,3300,12,11,546,304,668,2980,-828,1843
5,3300,12,16,552,927,1120,1477,-44,33
5,3300,14,9,528,606,741,3150,-203,208
5,3300,15,10,562,1298,1707,2667,-982,829
5,3300,8,7,531,-1383,331,988,-1504,3095
5,3300,12,7,552,-26,938,1520,-412,910
5,3300,9,13,540,-301,1272,977,-368,3128
5,3300,13,14,545,910,1142,2077,-237,215
5,3300,12,14,527,562,1269,2290,-5,3
5,3300,16,11,525,1410,1730,2659,-335,237
5,3300,11,16,500,271,803,2259,-337,1454
5,3300,10,11,533,-327,330,2517,-851,1465
5,3300,14,12,543,1033,1649,1119,-171,137
5,3300,11,21,541,1141,1258,3236,-120,68
5,3300,7,16,584,-416,288,95,-1236,3159
5,3300,3,28,552,-660,223,66,-722,3017
5,3300,13,15,536,960,1527,2949,-455,329
5,3300,12,8,503,-152,714,2429,-502,3267
5,3300,12,8,512,-45,420,183,-897,1680
5,3300,13,13,523,767,956,3215,-1406,1845
5,3300,9,8,541,-1000,352,267,-1819,2908
5,3300,6,16,530,-1113,10,69,-1692,2869
5,3300,16,17,560,2295,2338,3318,-588,555
5,3300,12,13,559,716,1087,2466,-401,1162
5,3300,6,20,545,-559,0,0,-1075,2703
5,3300,9,17,537,95,664,2815,-279,1344
5,3300,15,11,532,1201,1253,2977,-112,841
5,3300,10,14,501,-153,215,139,-997,3128
5,3300,10,12,537,-199,808,728,-199,3327
5,3300,8,17,563,-203,981,447,-580,2844
5,3300,12,10,541,124,372,2580,-1094,1632
5,3300,14,5,546,429,504,3103,-773,968
5,3300,10,11,556,-228,1121,1238,-536,3323
5,3300,12,8,545,52,1134,2169,-586,1159
5,3300,8,10,543,-1008,139,152,-1432,1969
5,3300,9,15,537,-234,355,1544,-897,992
5,3300,10,9,503,-702,450,2454,-1092,1939
5,3300,14,17,523,1317,1443,2572,-294,557
5,3300,7,13,542,-1082,0,0,-1370,2702
5,3300,17,13,491,1689,1963,3145,-16,7
5,3300,2,12,491,-2869,134,118,-2999,3307
5,3300,15,8,575,1221,1759,2841,-541,1039
5,3300,8,12,568,-715,140,2008,-771,870
5,3300,6,13,527,-1428,286,1203,-1428,3325
5,3300,11,12,535,91,1266,1898,-134,3226
5,3300,9,12,530,-555,991,976,-555,3327
5,3300,12,12,549,499,874,2952,-48,54
5,3300,12,7,520,-213,1300,1453,-214,3319
5,3300,18,10,530,2038,2136,3275,-406,1192
5,3300,15,15,527,1551,2121,2725,-114,627
5,3300,12,10,524,218,1068,651,-539,2168
5,3300,15,9,518,1018,1157,3242,-271,280
5,3300,11,5,557,-456,173,364,-942,1327
5,3300,13,7,502,86,636,807,-464,1870
5,3300,11,15,523,284,905,1507,-449,356
5,3300,14,7,530,485,1013,2965,-696,898
5,3300,12,15,537,664,1292,2801,-374,1781
5,3300,13,6,540,121,1433,1325,-560,602
5,3300,13,13,500,549,1366,2224,-170,395
5,3300,7,9,526,-1480,89,1131,-1637,3195
5,3300,15,10,519,1015,1308,3104,-324,202
5,3300,14,8,545,723,1469,1049,-84,57
5,3300,9,19,556,237,1123,2362,-416,1911
5,3300,9,13,510,-629,331,272,-664,3271
5,3300,12,8,561,131,785,2734,-349,2413
5,3300,10,12,523,-324,33,755,-1168,2493
5,3300,14,18,521,1506,1536,3284,-337,355
5,3300,15,14,544,1655,1718,2901,-62,43
5,3300,13,10,558,599,840,2479,-436,2340
5,3300,6,14,522,-1221,88,273,-1244,3124
5,3300,11,19,566,946,1422,2476,-334,610
5,3300,8,21,540,266,706,3044,-356,245
5,3300,18,15,524,2424,2471,3303,-447,303
5,3300,12,16,499,487,1266,2580,-537,355
5,3300,13,13,565,992,1151,1833,-30,16
5,3300,17,12,521,1779,2174,2964,-290,918
5,3300,10,8,545,-583,186,638,-1007,1528
5,3300,14,8,501,439,992,2186,-236,3289
5,3300,13,8,539,361,747,1363,-309,1056
5,3300,15,12,537,1281,1850,1049,-87,343
5,3300,9,12,505,-790,287,2172,-1220,1593
5,3300,16,13,532,1684,1782,3280,-953,1276
5,3300,5,5,509,-2764,1,2,-2971,2771
5,3300,9,13,543,-379,741,614,-563,3239
5,3300,9,12,540,-455,21,882,-1087,2450
5,3300,15,10,542,1163,1900,2425,-239,356
5,3300,11,21,548,1063,2009,1066,-6,2
5,3400,12,16,539,686,850,3313,-841,2462
