mode,game,total_BB,total_RB,total_grape,total_samai,max_samai,max_game,min_samai,min_game
3,2700,11,4,429,49,479,945,-184,1596
3,2700,11,14,393,824,935,2647,-646,1359
3,2700,13,5,426,781,1263,569,-74,61
3,2700,8,4,426,-875,491,542,-1155,2687
3,2700,9,4,401,-810,489,95,-1087,2690
3,2700,13,10,460,1411,1442,2699,-700,845
3,2700,13,9,436,1093,1302,2576,-362,231
3,2700,8,6,432,-770,36,1547,-865,1514
3,2700,7,8,444,-758,343,448,-1247,2322
3,2700,9,9,439,-77,103,342,-1221,2133
3,2700,11,6,438,308,520,2319,-753,607
3,2700,5,7,452,-1301,2,4,-1748,2554
3,2700,11,13,443,1020,1026,2716,-451,706
3,2700,7,7,399,-1082,0,0,-1280,2327
3,2700,11,5,420,95,955,1113,-432,2214
3,2700,12,9,433,895,1394,1951,-402,257
3,2700,7,10,441,-452,868,60,-585,2036
3,2700,10,4,431,-218,121,726,-914,1478
3,2700,10,7,425,-62,107,318,-959,2226
3,2700,10,8,406,20,460,2406,-778,1528
3,2700,10,5,433,-260,429,2117,-648,1974
3,2700,11,5,423,43,298,10,-1129,1781
3,2700,15,10,458,2038,2555,2328,-18,7
3,2700,12,6,428,506,612,2231,-570,911
3,2700,9,10,446,134,766,1505,-470,1198
3,2700,13,8,461,1227,1352,2089,-129,112
3,2700,12,8,452,903,1310,2321,-545,400
3,2700,12,10,403,791,1251,2241,-251,183
3,2700,12,7,434,607,788,2537,-241,153
3,2700,7,9,445,-681,0,0,-1276,2609
3,2700,5,7,434,-1473,3,16,-2106,2506
3,2700,9,10,456,179,644,2106,-304,614
3,2700,9,9,416,-226,18,59,-1628,1956
3,2700,13,13,402,1391,1793,1671,-253,588
3,2700,7,7,415,-1022,350,807,-1022,2717
3,2700,13,9,426,1081,1177,2624,-18,20
3,2700,3,9,440,-1859,4,1,-1895,2657
3,2700,10,9,437,220,824,1121,-323,366
3,2700,3,5,444,-2306,0,0,-2476,2621
3,2700,8,3,418,-1093,319,199,-1459,1592
3,2700,9,6,441,-314,411,684,-861,2649
3,2700,12,10,464,1335,1440,2555,-44,37
3,2700,7,2,478,-1051,0,0,-1233,2020
3,2700,9,5,467,-278,143,2330,-847,1505
3,2700,15,4,398,1134,1961,1721,-42,23
3,2700,16,11,408,2176,2322,2616,-201,1410
3,2700,9,15,414,383,759,2329,-765,849
3,2700,10,10,428,359,963,343,-131,85
3,2700,13,6,408,762,1443,1985,-408,259
3,2700,8,8,433,-537,524,264,-579,2678
3,2700,6,12,409,-794,35,1393,-958,2635
3,2700,14,7,452,1448,1859,2379,-338,312
3,2700,13,7,480,1261,1563,2431,-413,519
3,2700,15,9,441,1776,1819,2710,-35,15
3,2700,8,5,415,-899,0,0,-1511,2096
3,2700,4,11,455,-1280,0,0,-1751,2389
3,2700,9,5,425,-612,720,831,-613,2714
3,2700,9,9,448,16,426,251,-587,2343
3,2700,11,7,479,575,607,2702,-722,513
3,2700,9,5,454,-310,392,2055,-464,543
3,2700,6,14,409,-569,521,816,-1068,2565
3,2700,7,2,432,-1366,0,0,-1370,2710
3,2700,12,4,445,398,603,2597,-992,1623
3,2700,10,4,437,-241,243,48,-1002,1495
3,2700,14,11,419,1557,1749,2552,-272,348
3,2700,11,8,411,227,787,1351,-278,494
3,2700,4,6,441,-1959,180,365,-2179,2636
3,2700,15,11,419,1918,1933,2723,-237,186
3,2700,4,10,418,-1622,3,7,-1866,2668
3,2700,8,10,394,-544,338,596,-1196,1525
3,2700,6,8,441,-958,684,1004,-974,2648
3,2700,7,5,455,-861,270,35,-1114,2655
3,2700,8,12,398,-228,261,2214,-563,1691
3,2700,7,10,429,-580,155,113,-1056,1701
3,2700,8,10,420,-394,273,400,-1125,1711
3,2700,4,11,411,-1649,8,2,-1689,2260
3,2700,9,9,433,-48,339,2468,-673,1347
3,2700,9,9,468,152,465,2324,-961,698
3,2700,11,6,428,193,267,2680,-1015,1047
3,2700,6,10,429,-830,0,0,-1066,2662
3,2700,8,8,434,-504,558,366,-815,2707
3,2700,15,5,422,1253,1632,1468,-70,60
3,2700,7,9,431,-734,723,496,-834,2718
3,2700,11,4,454,209,853,717,-294,1544
3,2700,4,5,437,-2005,266,31,-2472,2523
3,2700,14,10,433,1726,1823,2679,-43,31
3,2700,10,10,406,155,170,2716,-1188,1949
3,2700,7,10,428,-685,212,1217,-685,2718
3,2700,8,7,463,-364,227,67,-1020,1804
3,2700,7,8,460,-644,901,249,-746,2570
3,2700,6,4,404,-1624,493,126,-1628,2705
3,2700,10,12,430,604,632,2641,-595,1594
3,2700,12,8,405,526,1136,2254,-193,138
3,2700,12,10,465,1262,1710,1794,-211,197
3,2700,10,9,411,-28,483,738,-711,2514
3,2700,10,9,441,334,805,989,-31,15
3,2700,4,11,464,-1198,187,179,-1198,2720
3,2700,11,7,425,343,449,2436,-760,1487
3,2700,5,9,411,-1380,110,87,-1747,2299
3,2700,10,7,414,-110,473,752,-241,1203
3,2700,9,8,404,-312,586,1891,-312,2719
3,2700,13,7,448,1018,1524,1991,-168,252
3,2700,11,9,450,635,1409,1399,-256,167
3,2700,16,14,444,2685,2905,2576,-241,223
3,2800,6,7,432,-1523,49,35,-1523,2813
3,2800,6,7,481,-1058,253,505,-1058,2814
3,2800,11,8,454,412,802,1772,-206,786
3,2800,10,6,448,-272,459,1027,-506,2616
3,2800,15,6,457,1459,1871,2483,-496,336
3,2800,11,10,447,513,879,1621,-626,700
3,2800,13,8,441,766,1594,1555,-178,98
3,2800,9,3,442,-863,0,0,-1181,2641
3,2800,11,9,447,327,664,1989,-558,726
3,2800,14,7,488,1511,1839,2580,-487,1011
3,2800,13,7,482,1005,1181,2697,-212,379
3,2800,7,16,449,-150,447,1902,-394,1068
3,2800,9,8,484,-148,1314,1260,-214,2564
3,2800,12,7,450,550,1583,1079,-110,71
3,2800,3,11,448,-1929,188,189,-1930,2815
3,2800,11,6,479,265,745,1243,-315,2794
3,2800,7,15,468,-23,296,1790,-293,948
3,2800,7,14,428,-483,455,282,-736,2764
3,2800,6,6,481,-1243,175,489,-1444,2649
3,2800,8,12,445,-197,474,883,-457,1852
3,2800,16,9,443,1856,2250,2441,-192,119
3,2800,16,13,449,2469,2604,2761,-74,67
3,2800,11,4,447,-96,1098,920,-471,2556
3,2800,13,6,453,798,1003,2535,-194,135
3,2800,7,4,455,-1282,158,264,-1399,2694
3,2800,7,12,493,-148,435,242,-759,1697
3,2800,11,4,457,-86,269,1041,-729,2485
3,2800,5,13,444,-1092,373,874,-1092,2825
3,2800,12,2,464,134,1294,746,-433,390
3,2800,7,13,447,-421,307,3,-1188,1735
3,2800,9,8,488,-18,407,1213,-723,2297
3,2800,2,9,451,-2377,0,0,-2377,2806
3,2800,10,6,463,-39,758,1635,-146,554
3,2800,6,7,468,-1051,250,374,-1383,2563
3,2800,8,9,459,-454,174,1847,-684,2593
3,2800,9,8,438,-489,351,667,-1301,2260
3,2800,10,5,455,-180,700,631,-1125,2510
3,2800,7,11,473,-467,275,1862,-742,1154
3,2800,3,8,465,-2035,198,104,-2035,2817
3,2800,10,9,458,155,169,2822,-1391,2056
3,2800,20,7,462,3085,3151,2789,-94,60
3,2800,8,7,431,-903,4,1,-1119,1748
3,2800,12,11,454,990,1296,2648,-303,292
3,2800,8,4,439,-1071,166,552,-1252,2126
3,2800,13,8,432,782,1158,698,-128,365
3,2800,10,7,452,-99,422,1689,-416,2598
3,2800,10,10,423,-14,482,2401,-878,1565
3,2800,3,12,464,-1683,154,419,-1909,2351
3,2800,13,4,457,498,1221,1100,-206,181
3,2800,12,9,452,699,773,2768,-392,1942
3,2800,16,13,420,2285,2323,2797,-85,48
3,2800,10,8,417,-282,4,1,-1243,869
3,2800,9,5,435,-674,712,177,-840,2558
3,2800,8,7,437,-822,500,936,-909,2791
3,2800,11,14,476,1094,1153,2431,-121,92
3,2800,10,10,441,176,1669,800,-12,5
3,2800,13,12,449,1339,1664,2317,-213,964
3,2800,12,11,440,909,1092,2688,-495,1562
3,2800,11,8,443,309,946,394,-71,46
3,2800,11,10,447,491,727,2388,-188,1747
3,2800,11,10,493,763,1306,2364,-221,887
3,2800,15,9,479,1970,2337,2460,-20,88
3,2800,9,7,450,-434,154,104,-841,1744
3,2800,5,8,412,-1827,378,650,-1828,2811
3,2800,14,8,438,1182,1281,2750,-36,19
3,2800,9,6,422,-667,817,882,-840,2706
3,2800,7,8,441,-955,227,1945,-955,2818
3,2800,15,14,447,2194,2391,2706,-233,168
3,2800,9,9,450,-214,971,705,-236,168
3,2800,6,15,438,-487,418,2096,-687,1806
3,2800,7,7,434,-1073,306,3,-1441,2448
3,2800,7,11,457,-595,445,355,-937,2646
3,2800,9,7,424,-525,5,62,-1236,2295
3,2800,5,9,463,-1287,453,219,-1385,2737
3,2800,3,7,424,-2529,98,123,-2529,2810
3,2800,11,9,427,203,402,2682,-1081,2068
3,2800,17,6,450,1989,2087,2725,-281,228
3,2800,17,13,461,2766,3018,2667,-38,22
3,2800,10,12,439,322,1104,1848,-523,353
3,2800,16,8,462,1945,1982,2812,-829,697
3,2800,6,6,415,-1677,357,43,-1677,2813
3,2800,10,7,454,-102,495,1503,-1079,1049
3,2800,8,12,469,-79,572,705,-331,459
3,2800,8,8,442,-650,810,713,-650,2818
3,2800,11,15,438,891,1358,2539,-595,1349
3,2800,6,10,415,-1322,88,70,-2144,2165
3,2800,15,11,464,2051,2232,2708,-313,209
3,2800,10,11,429,188,1230,900,-134,2746
3,2800,11,10,463,650,1346,2111,-36,36
3,2800,2,11,431,-2360,255,209,-2601,2454
3,2800,7,10,422,-877,565,751,-883,2812
3,2800,15,14,451,2187,2537,2038,-52,36
3,2800,14,1,411,305,844,330,-665,1923
3,2800,8,8,433,-770,612,1524,-770,2824
3,2800,10,5,481,-154,620,1061,-484,2328
3,2800,15,6,443,1314,1633,1539,-304,458
3,2800,12,6,475,536,733,2695,-289,2010
3,2800,14,1,413,301,558,230,-1096,2285
3,2800,8,4,464,-872,298,224,-984,1629
3,2800,13,17,429,1646,2228,2462,-161,134
3,2800,14,6,416,848,1019,1757,-457,1369
3,2800,20,12,406,3275,3662,2511,-46,26
3,2800,6,7,443,-1381,0,0,-1526,2063
3,2800,11,8,446,191,1044,827,-147,149
3,2800,7,11,473,-422,916,1246,-423,2815
3,2800,10,13,445,477,828,1992,-163,126
3,2800,6,5,428,-1707,291,363,-1711,2814
3,2800,6,6,447,-1488,296,782,-1488,2813
3,2800,8,7,422,-823,0,0,-1007,758
3,2800,9,10,462,30,781,1017,-548,2317
3,2800,12,8,477,725,1358,2302,-62,33
3,2800,4,12,456,-1277,6,5,-1496,2542
3,2800,8,7,441,-770,0,0,-1304,1819
3,2800,11,7,424,99,353,2623,-666,865
3,2800,11,9,438,364,1221,1019,-91,47
3,2800,6,7,441,-1373,515,585,-1568,2674
3,2800,2,8,438,-2473,11,21,-2502,2767
3,2800,12,7,417,349,466,2756,-1249,1193
3,2800,12,6,478,576,641,2668,-954,1086
3,2800,7,8,466,-786,0,0,-1170,1756
3,2800,5,6,458,-1658,254,286,-1658,2812
3,2800,5,10,460,-1256,1,2,-1256,2817
3,2800,11,6,443,-4,684,1943,-548,513
3,2800,8,7,451,-686,645,87,-1248,2210
3,2800,11,8,424,218,1015,712,-566,2641
3,2800,14,12,445,1648,1700,2768,-126,117
3,2800,13,8,463,974,1484,1722,-337,257
3,2800,8,12,457,-221,381,124,-961,2302
3,2800,9,7,450,-372,390,262,-937,2745
3,2800,9,11,468,146,540,2446,-594,1319
3,2800,10,8,474,39,518,2331,-1001,963
3,2800,10,6,465,-135,219,1078,-800,2588
3,2800,11,14,407,754,763,2826,-1091,1228
3,2800,14,12,440,1638,1924,2250,-152,866
3,2800,10,10,440,150,327,221,-984,2438
3,2800,12,11,455,1003,1502,1588,-308,341
3,2800,7,8,459,-845,170,295,-846,1870
3,2800,7,13,432,-460,906,1626,-460,2825
3,2800,4,6,461,-2065,4,2,-2065,2811
3,2800,13,6,482,920,997,2358,-299,224
3,2800,11,11,478,879,910,2815,-582,942
3,2800,13,8,443,925,1356,2503,-222,2028
3,2800,9,10,449,-139,0,0,-1037,1515
3,2800,12,8,456,676,1000,2351,-486,1509
3,2800,12,4,447,166,826,2353,-444,1264
3,2800,4,2,492,-2197,60,23,-2197,2807
3,2800,11,4,462,34,116,2782,-988,2247
3,2800,6,7,458,-1233,6,7,-1900,2509
3,2800,6,9,494,-852,523,133,-927,2774
3,2800,11,8,447,379,826,1806,-508,1163
3,2800,10,5,418,-546,385,175,-1724,2642
3,2800,13,8,443,881,1275,2125,-652,414
3,2800,6,13,447,-726,25,49,-1377,2042
3,2800,11,8,505,600,961,1048,-301,624
3,2800,12,5,455,328,606,502,-754,2191
3,2800,13,4,448,583,1508,1267,-375,258
3,2800,7,3,448,-1478,53,235,-1482,2808
3,2800,11,11,460,677,946,2606,-516,404
3,2800,8,8,461,-471,777,1572,-666,2724
3,2800,7,10,450,-688,613,1710,-688,2818
3,2800,5,12,435,-1308,168,606,-1312,2815
3,2800,8,11,499,-55,976,1553,-156,123
3,2800,12,10,428,560,1144,2394,-369,274
3,2800,11,8,487,563,654,2751,-451,890
3,2800,8,4,468,-863,0,0,-1061,1269
3,2800,11,12,474,879,1332,1515,-29,20
3,2800,8,8,462,-555,4,1,-1673,2407
3,2800,10,5,455,-299,6,2491,-1049,1429
3,2800,16,7,468,1799,2112,2296,-36,15
3,2800,10,6,462,-92,944,1248,-281,934
3,2800,11,15,430,929,1663,1108,-429,394
3,2800,8,8,471,-369,286,2262,-908,1814
3,2800,8,7,445,-690,622,1730,-691,2817
3,2800,9,10,408,-323,240,749,-541,1558
3,2800,6,3,459,-1672,155,501,-1672,2809
3,2800,9,5,448,-689,141,142,-1088,1798
3,2800,6,7,465,-1179,1,4,-1180,2821
3,2800,8,10,418,-552,1305,1085,-581,2757
3,2800,16,9,444,1937,2041,2763,-352,717
3,2800,18,8,461,2527,2552,2807,-215,672
3,2800,13,7,425,723,1006,2568,-330,254
3,2800,12,10,457,914,947,2804,-480,1429
3,2800,9,12,395,-246,132,272,-759,2156
3,2800,9,11,458,141,563,1881,-574,722
3,2800,12,9,410,486,678,2713,-917,1304
3,2800,10,7,468,50,540,2226,-530,1730
3,2800,9,9,433,-365,315,90,-1517,2019
3,2800,11,11,432,621,811,2260,-266,183
3,2800,6,5,443,-1683,260,135,-1939,2068
3,2800,10,10,441,178,797,1856,-560,458
3,2800,9,6,431,-574,880,587,-845,2778
3,2800,9,13,439,182,308,2752,-693,2327
3,2800,10,11,461,292,1256,1677,-544,1074
3,2800,7,1,476,-1513,613,697,-1513,2809
3,2800,7,8,446,-867,0,0,-1445,2790
3,2800,9,5,466,-533,46,1061,-920,2355
3,2800,11,9,440,283,554,2181,-946,1481
3,2800,16,5,401,1241,1318,2560,-804,507
3,2800,8,8,471,-420,187,1723,-713,2726
3,2800,11,7,447,327,721,623,-335,2123
3,2900,13,8,459,870,1147,1593,-2,4
3,2900,10,8,475,-146,33,2722,-895,765
3,2900,11,7,464,169,875,648,-356,237
3,2900,8,4,468,-1075,0,0,-1324,2773
3,2900,9,12,473,72,218,2644,-1640,1879
3,2900,12,13,462,940,1064,2854,-614,805
3,2900,4,11,484,-1567,4,1,-2032,2645
3,2900,9,7,446,-702,720,969,-881,2840
3,2900,10,10,448,-30,379,2073,-994,1523
3,2900,9,8,442,-588,430,1104,-1030,2790
3,2900,6,5,494,-1446,653,592,-1762,2803
3,2900,8,10,428,-758,63,886,-928,2741
3,2900,7,5,420,-1649,367,1342,-1649,2914
3,2900,13,9,446,847,1508,2010,-266,252
3,2900,17,10,424,1892,1949,2887,-323,199
3,2900,12,3,461,-30,478,198,-1643,2441
3,2900,8,8,473,-631,1195,679,-639,2916
3,2900,7,15,418,-742,682,1442,-881,2769
3,2900,9,9,463,-354,181,2481,-642,1768
3,2900,10,8,443,-245,482,502,-630,2469
3,2900,9,10,480,-93,734,1269,-198,131
3,2900,9,8,462,-517,624,348,-799,1772
3,2900,11,7,472,111,797,1085,-517,681
3,2900,15,7,451,1213,1416,2445,-436,358
3,2900,4,6,461,-2106,0,0,-2106,2913
3,2900,12,7,425,186,1245,1878,-109,96
3,2900,10,11,494,360,386,2897,-707,1993
3,2900,10,6,452,-430,475,856,-826,2771
3,2900,7,10,479,-792,88,1005,-1087,2909
3,2900,9,8,450,-432,548,575,-443,2786
3,2900,11,9,456,226,999,2368,-167,239
3,2900,10,14,445,384,393,2915,-787,2516
3,2900,12,7,438,176,865,64,-221,2766
3,2900,5,4,468,-2047,0,0,-2705,2335
3,2900,16,8,439,1597,1986,2368,-790,1121
3,2900,5,11,450,-1413,0,0,-1587,2643
3,2900,12,4,479,169,804,1827,-177,121
3,2900,13,6,472,684,874,2703,-388,624
3,2900,8,7,463,-980,6,7,-1170,2500
3,2900,8,12,418,-691,393,339,-1547,2397
3,2900,14,1,441,275,670,1835,-284,386
3,2900,8,10,478,-555,1,5,-1374,1505
3,2900,7,7,481,-1036,0,0,-1370,2118
3,2900,7,10,468,-834,517,977,-932,2916
3,2900,8,18,472,385,755,2531,-654,1779
3,2900,6,8,450,-1550,0,0,-1585,2635
3,2900,7,6,482,-1201,52,57,-1205,2914
3,2900,10,6,459,-299,183,65,-1012,1215
3,2900,11,11,420,219,769,1828,-410,499
3,2900,8,9,503,-381,671,365,-563,2813
3,2900,3,11,454,-2160,577,118,-2160,2919
3,2900,7,15,458,-398,1041,278,-578,2509
3,2900,6,8,477,-1313,360,194,-1823,2429
3,2900,15,9,458,1563,1563,2934,-290,209
3,2900,14,7,457,988,1481,1027,-23,244
3,2900,8,3,504,-1095,57,641,-1103,2653
3,2900,10,7,465,-303,303,1764,-344,1481
3,2900,8,5,464,-1039,1,2,-1239,1396
3,2900,9,7,464,-636,57,37,-1689,1537
3,2900,7,15,452,-407,384,864,-532,2649
3,2900,7,7,511,-829,666,484,-839,2910
3,2900,17,7,465,1847,1970,2862,-26,24
3,2900,10,7,463,-226,663,1064,-468,1913
3,2900,12,11,435,604,838,2519,-899,1881
3,2900,13,8,452,726,1750,1490,-173,142
3,2900,11,10,492,575,1856,1751,-158,196
3,2900,8,11,477,-402,98,23,-1253,2282
3,2900,9,14,480,267,411,2788,-1062,2484
3,2900,12,9,463,560,1555,1620,-21,24
3,2900,5,8,492,-1459,5,74,-1463,2912
3,2900,12,9,449,561,1215,2271,-273,697
3,2900,15,11,460,1673,2257,2203,-352,296
3,2900,16,19,478,2908,3284,2706,-6,2
3,2900,8,9,469,-646,162,111,-1028,2015
3,2900,9,5,479,-594,447,606,-1187,2567
3,2900,17,5,472,1707,2250,2361,-126,66
3,2900,10,6,467,-384,122,2235,-1185,1504
3,2900,7,8,478,-971,567,602,-1421,2269
3,2900,10,11,444,21,786,894,-379,513
3,2900,9,11,472,-54,720,1729,-416,1052
3,2900,10,10,452,-6,403,1341,-415,321
3,2900,15,7,439,1120,1150,2915,-536,1243
3,2900,12,4,466,96,606,2358,-450,2008
3,2900,14,11,460,1375,1563,2827,-437,440
3,2900,14,4,467,677,1409,2366,-602,377
3,2900,10,9,486,74,1181,1506,-175,99
3,2900,15,9,446,1391,1875,2102,-56,34
3,2900,12,9,466,593,1279,710,-383,302
3,2900,13,7,442,528,895,2692,-1040,1909
3,2900,16,11,471,2011,2198,2552,-375,229
3,2900,13,8,483,920,1950,865,-119,85
3,2900,11,14,475,892,901,2929,-197,820
3,2900,11,7,467,-2,526,2590,-426,1815
3,2900,7,10,470,-784,0,0,-1096,1801
3,2900,13,4,455,205,434,2753,-833,2464
3,2900,12,8,491,639,1010,2411,-374,1034
3,2900,11,8,426,-54,880,309,-232,2732
3,2900,11,8,480,277,619,634,-335,2581
3,2900,12,6,476,348,1126,919,-47,28
3,2900,12,7,472,408,418,2918,-434,308
3,2900,14,6,448,795,1078,2233,-362,740
3,2900,13,11,479,1186,1580,2608,-20,17
3,2900,16,12,451,2041,2050,2933,-740,475
3,2900,16,3,447,943,1219,2745,-589,560
3,2900,9,4,438,-1074,406,1069,-1074,2915
3,2900,7,8,496,-910,613,1422,-910,2915
3,2900,12,8,474,509,901,483,-235,1323
3,2900,10,4,473,-642,336,329,-1116,1669
3,2900,11,6,454,-180,523,283,-503,1748
3,2900,7,9,481,-887,0,0,-1102,782
3,2900,15,13,462,1913,2641,1827,-207,160
3,2900,8,8,477,-658,338,1792,-962,977
3,2900,16,7,481,1742,1966,2401,-37,19
3,2900,8,10,429,-899,327,60,-1211,2424
3,2900,10,5,465,-471,378,1690,-645,836
3,2900,11,4,457,-406,314,2378,-631,2120
3,2900,16,6,453,1453,1738,2746,-314,406
3,2900,10,10,488,309,679,2671,-288,2451
3,2900,9,9,449,-258,589,2086,-277,361
3,2900,8,11,442,-606,521,202,-606,2923
3,2900,10,3,501,-402,796,577,-402,2913
3,2900,5,10,474,-1515,8,2,-1885,2536
3,2900,11,10,457,360,1225,1956,-442,524
3,2900,5,6,512,-1534,51,55,-1535,2910
3,2900,10,11,441,15,292,2554,-1349,1542
3,2900,7,9,469,-938,437,225,-1155,2808
3,2900,7,11,452,-825,450,606,-825,2919
3,2900,11,5,458,-126,913,476,-490,1643
3,2900,8,8,464,-710,289,16,-850,2193
3,2900,8,6,453,-1035,178,303,-1255,2837
3,2900,14,10,494,1515,1998,2546,-46,46
3,2900,12,6,468,273,435,2519,-726,708
3,2900,11,10,468,395,516,757,-425,2418
3,2900,12,9,458,530,1365,1855,-419,263
3,2900,9,7,456,-637,32,644,-813,1470
3,2900,5,8,460,-1718,0,0,-1914,2835
3,2900,6,9,467,-1201,357,407,-1258,2870
3,2900,13,10,492,1131,1335,2804,-337,352
3,2900,14,4,469,610,1634,2121,-95,52
3,2900,12,6,479,283,1223,2208,-341,494
3,2900,10,13,432,211,574,1752,-626,524
3,2900,11,3,458,-404,526,757,-614,2018
3,2900,14,12,492,1663,2295,1664,-379,336
3,2900,9,7,457,-732,620,190,-946,2458
3,2900,12,9,471,607,949,1605,-171,239
3,2900,5,7,466,-1712,0,0,-1774,2695
3,2900,12,13,450,914,1155,2655,-440,347
3,2900,11,5,451,-213,176,94,-1568,1825
3,2900,15,9,430,1328,1489,2799,-463,402
3,2900,10,4,452,-817,514,1608,-817,2917
3,2900,8,15,441,-229,4,72,-916,2607
3,2900,8,13,492,-41,742,1406,-158,2541
3,2900,7,7,451,-1325,702,652,-1329,2906
3,2900,4,11,459,-1540,404,809,-1544,2914
3,2900,7,7,476,-1033,4,1,-1066,1521
3,2900,8,8,486,-515,223,1660,-752,983
3,2900,8,10,480,-449,0,0,-1177,1618
3,2900,14,6,474,998,1387,1419,-265,227
3,2900,6,11,445,-1297,695,441,-1578,2905
3,2900,3,12,443,-2061,0,0,-2061,2917
3,2900,14,3,448,512,884,2192,-989,848
3,2900,7,7,429,-1363,0,0,-1523,2046
3,2900,5,8,465,-1738,206,281,-1830,2468
3,2900,14,16,464,1968,1988,2922,-7,3
3,2900,13,12,456,1175,1336,1208,-23,31
3,2900,13,9,441,795,872,2879,-383,2149
3,2900,13,6,503,857,872,2906,-241,1679
3,2900,5,5,450,-2077,315,64,-2236,2539
3,2900,8,8,439,-929,4,1,-1220,1954
3,2900,10,7,418,-592,652,632,-594,2919
3,2900,12,12,464,1061,1070,2924,-72,130
3,2900,9,7,459,-569,729,1536,-569,2918
3,2900,8,9,484,-387,681,1187,-387,2919
3,2900,9,7,478,-480,269,346,-970,2010
3,2900,7,11,474,-714,484,1039,-1156,2645
3,2900,11,7,463,-1,913,598,-229,2297
3,2900,16,8,450,1540,1561,2918,-300,479
3,2900,14,8,472,1165,1188,2922,-28,21
3,2900,12,6,448,191,516,2690,-1178,1327
3,2900,15,6,462,1270,1588,1090,-345,486
3,2900,10,13,464,254,419,2761,-644,454
3,2900,17,4,456,1570,1632,2885,-276,220
3,2900,9,9,485,-305,714,1226,-305,2921
3,2900,6,7,461,-1539,1,2,-1539,2916
3,2900,9,11,467,-162,832,507,-417,2747
3,2900,11,6,452,-141,224,2606,-1307,1594
3,2900,8,8,447,-877,704,1541,-918,2710
3,2900,6,12,457,-1038,18,203,-1334,1733
3,2900,11,9,461,273,1166,2314,-721,624
3,2900,5,7,458,-1865,0,0,-2068,2073
3,2900,6,13,483,-831,343,151,-1114,2422
3,2900,16,10,465,2035,2345,2728,-95,60
3,2900,12,5,451,118,181,1287,-834,2340
3,2900,14,6,461,899,1064,2439,-555,869
3,2900,12,8,438,342,759,1260,-166,2241
3,2900,13,8,493,928,1667,1426,-25,30
3,2900,9,9,482,-237,343,1961,-428,1739
3,2900,10,4,472,-405,305,1949,-613,2628
3,2900,11,7,484,173,489,362,-563,2183
3,2900,4,9,459,-2018,5,5,-2018,2916
3,3000,9,14,443,-237,1174,1477,-310,371
3,3000,15,8,472,1137,1677,2637,-66,31
3,3000,9,10,460,-417,420,1781,-731,1193
3,3000,12,10,505,682,732,2589,-462,1774
3,3000,16,6,464,1221,1480,2848,-519,316
3,3000,12,7,480,217,392,1781,-602,1431
3,3000,15,7,485,1169,1284,2939,-215,190
3,3000,5,12,509,-1133,293,473,-1134,3018
3,3000,12,10,471,536,1104,2514,-706,940
3,3000,12,17,481,1215,1316,2335,-901,853
3,3000,10,11,459,-109,770,1023,-414,600
3,3000,9,8,472,-604,0,0,-1261,1974
3,3000,10,6,463,-602,321,570,-1331,2192
3,3000,9,9,499,-273,84,14,-990,2468
3,3000,6,8,481,-1596,9,4,-1596,3017
3,3000,11,8,455,-178,877,1839,-1078,834
3,3000,8,8,495,-757,647,339,-757,3020
3,3000,17,10,490,2124,2348,2909,-393,343
3,3000,9,11,485,-329,1746,803,-411,3012
3,3000,15,8,458,1127,1212,2974,-582,1282
3,3000,8,7,500,-855,0,0,-2265,2452
3,3000,8,12,461,-570,224,1824,-572,2422
3,3000,12,11,494,797,1152,2751,-440,436
3,3000,9,5,495,-718,1103,1021,-718,3017
3,3000,11,6,479,-101,794,547,-797,2327
3,3000,8,5,473,-1289,1322,604,-1295,3008
3,3000,7,9,452,-1288,13,259,-1336,2800
3,3000,12,10,494,660,1066,2403,-80,358
3,3000,11,5,451,-477,2,4,-1023,1243
3,3000,11,9,491,357,598,2847,-589,662
3,3000,13,11,506,1201,1299,2955,-329,1922
3,3000,11,14,468,537,683,2949,-931,1505
3,3000,15,15,507,2226,2394,2826,-53,42
3,3000,10,5,474,-583,4,1,-1947,2619
3,3000,17,7,509,2062,2118,2988,-272,799
3,3000,13,11,467,880,1553,2291,-481,305
3,3000,13,6,477,293,690,2632,-467,1435
3,3000,8,11,477,-541,205,443,-1056,2353
3,3000,7,7,455,-1449,140,230,-1476,2769
3,3000,10,15,491,362,485,2907,-1032,1421
3,3000,8,9,478,-873,41,402,-877,3017
3,3000,11,15,502,885,1246,2780,-197,547
3,3000,18,14,483,2898,2916,3029,-122,89
3,3000,10,9,510,-25,604,1304,-384,2374
3,3000,9,9,489,-381,538,964,-662,2946
3,3000,8,6,484,-1040,680,1711,-1044,3014
3,3000,14,8,493,1082,1348,1358,-610,481
3,3000,7,11,476,-1044,0,0,-1560,2092
3,3000,13,8,486,760,1365,2572,-642,1053
3,3000,7,12,478,-869,769,1058,-869,3021
3,3000,15,7,470,1110,2204,1316,-61,57
3,3000,6,11,495,-1017,177,212,-1192,2691
3,3000,12,16,453,1055,1262,2892,-719,1255
3,3000,6,11,458,-1373,459,182,-1669,2152
3,3000,6,18,409,-945,443,1211,-948,3015
3,3000,9,8,501,-499,796,1855,-675,1140
3,3000,12,6,462,42,1065,1103,-652,2850
3,3000,10,8,478,-307,1013,2045,-446,561
3,3000,8,8,437,-1033,3,7,-1680,2297
3,3000,11,1,491,-603,593,1454,-720,2844
3,3000,9,11,496,-128,751,2230,-490,409
