mode,game,total_BB,total_RB,total_grape,total_samai,max_samai,max_game,min_samai,min_game
1,2900,13,5,463,488,495,2898,-1559,2273
1,2900,5,8,470,-1691,283,18,-1814,2859
1,2900,12,7,480,328,1776,823,-17,9
1,2900,3,7,456,-2521,188,79,-2526,2906
1,2900,8,11,434,-639,483,1993,-640,2918
1,2900,10,7,484,-166,1330,1100,-182,142
1,2900,11,3,463,-449,631,1265,-1041,2692
1,2900,6,10,460,-1201,39,45,-1388,2847
1,2900,9,6,511,-343,766,662,-475,2863
1,2900,11,6,417,-359,734,999,-750,2092
1,2900,13,6,432,411,1245,1290,-277,219
1,2900,7,8,460,-1033,463,301,-1326,2545
1,2900,9,12,454,-210,503,147,-1209,2427
1,2900,7,10,447,-974,425,1131,-1177,2835
1,2900,11,11,465,495,1186,963,-74,56
1,2900,9,3,457,-1044,239,45,-1391,2082
1,2900,11,5,478,-34,1317,1329,-157,121
1,2900,6,3,451,-2019,197,85,-2023,2909
1,2900,15,5,464,1069,1391,1946,-530,700
1,2900,9,8,515,-107,256,754,-721,1548
1,2900,10,8,458,-246,597,1533,-403,615
1,2900,14,9,463,1245,1845,2054,-108,65
1,2900,10,10,483,82,851,1806,-481,1025
1,2900,8,9,469,-649,446,215,-1600,2385
1,2900,8,8,429,-890,0,0,-1199,1658
1,2900,8,9,465,-691,4,1,-1147,2562
1,2900,8,12,453,-407,768,642,-884,2299
1,2900,17,2,425,1175,1809,1867,-426,555
1,2900,14,6,414,514,1606,921,-118,72
1,2900,10,7,453,-370,281,36,-796,1400
1,2900,10,8,431,-415,807,509,-415,2921
1,2900,9,7,474,-544,1242,360,-756,2855
1,2900,5,9,454,-1592,678,378,-1593,2905
1,2900,7,6,470,-1209,156,1475,-1209,2916
1,2900,8,5,446,-1305,0,0,-1362,2871
1,2900,5,4,443,-2187,0,0,-2192,2505
1,2900,10,10,477,77,524,2383,-786,993
1,2900,7,6,473,-1313,97,3,-1867,2682
1,2900,7,8,449,-1105,77,30,-1344,2764
1,2900,16,9,465,1907,2236,2676,-260,172
1,2900,3,6,449,-2719,0,0,-2811,2314
1,2900,9,6,458,-696,50,188,-1860,2429
1,2900,14,7,448,908,1127,1204,-444,2556
1,2900,8,10,446,-684,348,718,-689,2920
1,2900,7,8,463,-927,858,1559,-927,2918
1,2900,10,10,470,86,1174,2104,-159,103
1,2900,12,13,456,923,1493,1895,-114,157
1,2900,5,12,469,-1309,126,466,-1309,2922
1,2900,15,8,437,1305,1768,2571,-190,124
1,2900,8,6,437,-1098,138,377,-1596,2704
1,2900,7,9,447,-1176,45,65,-1388,2550
1,2900,8,7,454,-934,0,0,-1158,2227
1,2900,7,9,449,-997,0,0,-1773,1798
1,2900,10,8,446,-239,226,844,-1066,2828
1,2900,10,8,465,-154,672,324,-452,2168
1,2900,7,7,443,-1315,585,1113,-1351,2862
1,2900,8,7,444,-1046,216,1248,-1193,2832
1,2900,8,3,451,-1408,510,1624,-1409,2911
1,2900,9,6,454,-701,4,1,-1231,2566
1,2900,10,6,428,-511,653,175,-884,2023
1,2900,13,3,436,6,663,1161,-517,2612
1,2900,7,7,457,-1286,36,68,-1286,2914
1,2900,15,8,427,1199,2166,1241,-189,103
1,2900,5,6,464,-1934,70,242,-1934,2915
1,2900,10,7,465,-180,1161,476,-186,2429
1,2900,2,4,461,-3031,0,0,-3031,2910
1,2900,8,3,464,-1303,239,42,-2312,2225
1,2900,4,6,439,-2341,1,2,-2387,2873
1,2900,9,9,441,-587,1220,1016,-599,2851
1,2900,8,13,461,-262,107,2177,-812,1715
1,2900,5,3,471,-2133,115,142,-2137,2909
1,2900,7,3,446,-1739,97,159,-1879,2781
1,2900,13,7,479,795,968,2728,-542,1395
1,2900,5,9,457,-1563,533,568,-1625,2892
1,2900,9,4,450,-935,271,116,-1484,2540
1,2900,7,11,450,-871,0,0,-1102,773
1,2900,11,5,451,-250,628,1002,-480,2835
1,2900,12,8,450,448,1220,2101,-254,563
1,2900,11,8,432,-101,411,886,-568,2202
1,2900,8,10,450,-638,312,658,-985,1930
1,2900,8,5,409,-1400,409,231,-1438,2439
1,2900,5,4,449,-2224,64,26,-2224,2909
1,2900,10,11,463,75,465,162,-831,1781
1,2900,15,3,419,600,1215,2487,-935,617
1,2900,8,8,424,-977,221,56,-1288,2462
1,2900,5,6,456,-1963,0,0,-1968,2911
1,2900,12,4,419,-293,286,2266,-747,1749
1,2900,10,5,481,-302,386,2202,-965,1829
1,2900,8,4,446,-1319,366,355,-1320,2911
1,2900,8,4,455,-1259,0,0,-1259,2913
1,2900,10,9,441,-167,230,67,-1208,1753
1,2900,8,7,462,-867,357,667,-1163,2909
1,2900,14,7,450,903,1445,1734,-72,833
1,2900,9,9,470,-317,478,975,-378,2516
1,2900,4,8,490,-1864,53,21,-2107,2785
1,2900,14,6,432,689,852,2827,-412,945
1,2900,4,11,480,-1586,185,942,-1590,2918
1,2900,5,9,442,-1811,402,289,-2210,2395
1,2900,8,8,461,-753,0,0,-920,2263
1,2900,6,4,469,-1746,0,0,-1782,2172
1,2900,13,4,463,336,748,2539,-625,1222
1,2900,13,6,476,686,1294,1929,-826,1222
1,2900,6,3,487,-1832,524,335,-1833,2138
1,2900,21,2,462,2722,2924,2464,-108,86
1,2900,9,9,433,-548,632,1462,-552,2922
1,2900,6,6,466,-1494,92,447,-1647,2730
1,2900,12,4,442,-76,587,281,-435,2502
1,2900,7,13,433,-791,0,0,-1085,2657
1,2900,11,3,443,-491,294,293,-899,2746
1,2900,13,9,463,924,1472,1574,-13,10
1,2900,11,9,498,428,1824,1566,-7,7
1,2900,8,7,455,-882,403,1800,-933,1391
1,2900,11,3,438,-465,137,2513,-1131,1053
1,2900,12,2,463,-53,798,714,-483,328
1,2900,9,9,447,-442,835,852,-516,2886
1,2900,9,4,459,-971,63,246,-1095,2043
1,2900,11,9,432,127,548,2657,-769,2115
1,2900,8,4,446,-1291,0,0,-1793,2097
1,2900,4,3,488,-2298,266,48,-2298,2910
1,2900,12,6,460,177,731,1262,-443,2439
1,2900,6,4,436,-2007,194,101,-2088,2756
1,2900,10,7,448,-332,16,1627,-1525,1072
1,2900,8,8,442,-953,448,1213,-1025,2828
1,2900,22,6,448,3264,3725,2152,-110,70
1,2900,8,11,446,-642,733,1389,-868,2861
1,2900,12,5,454,95,548,107,-819,2303
1,2900,7,3,464,-1599,1,2,-1668,2656
1,2900,14,2,484,615,670,2891,-635,1717
1,2900,11,6,470,-35,265,1151,-765,998
1,2900,14,8,458,1039,1497,1988,-780,911
1,2900,7,8,478,-1071,561,460,-1220,2761
1,2900,5,6,461,-1946,16,6,-1950,2910
1,2900,3,7,434,-2508,0,0,-2508,2912
1,2900,9,2,433,-1309,177,506,-1321,2909
1,2900,12,5,469,142,884,2351,-719,790
1,2900,8,6,434,-1119,0,0,-1651,2740
1,2900,9,8,471,-363,581,1155,-464,424
1,2900,10,8,395,-596,501,73,-1205,2546
1,2900,12,8,431,257,921,1797,-884,779
1,2900,10,3,460,-559,266,1871,-559,2915
1,2900,12,4,458,53,176,2843,-1385,846
1,2900,10,6,432,-560,393,383,-1458,1693
1,2900,6,5,460,-1759,367,210,-1851,2637
1,2900,18,5,429,1771,1915,2817,-1063,677
1,2900,8,3,450,-1306,380,945,-1306,2914
1,2900,8,5,452,-1166,5,224,-1718,2248
1,2900,16,6,464,1543,1704,2820,-482,359
1,2900,5,3,467,-2267,112,8,-2563,2887
1,2900,11,10,464,430,701,2651,-603,2276
1,2900,9,3,456,-1097,53,199,-1176,2881
1,2900,5,6,467,-1909,399,425,-1914,2914
1,2900,5,5,494,-1703,0,0,-2260,2631
1,2900,11,5,428,-357,1178,793,-362,2920
1,2900,11,10,434,306,1323,1563,-90,43
1,2900,9,7,449,-579,195,1234,-1184,2896
1,2900,16,7,463,1584,2036,2634,-277,175
1,2900,15,8,472,1393,1609,2433,-15,10
1,2900,8,11,435,-713,278,611,-1181,2794
1,2900,21,8,456,3260,3264,2928,-57,32
1,2900,11,7,483,239,534,2252,-434,366
1,2900,8,5,447,-1190,92,1251,-1471,2887
1,2900,5,8,469,-1636,257,42,-1636,2920
1,2900,7,6,486,-1186,142,1069,-1556,2671
1,2900,11,7,489,236,284,2874,-993,958
1,2900,8,6,506,-728,234,148,-874,2724
1,2900,5,8,477,-1729,181,297,-1729,2915
1,2900,12,3,477,152,1010,1560,-531,429
1,2900,7,5,458,-1510,307,62,-1694,2843
1,2900,5,8,469,-1563,0,0,-1712,2823
1,2900,8,10,453,-543,231,125,-1000,1684
1,2900,9,6,485,-504,1063,1162,-582,2883
1,2900,12,7,434,141,1417,650,-87,81
1,2900,16,6,494,1638,2232,1808,-209,353
1,2900,13,8,447,699,1020,2703,-298,1718
1,2900,6,13,458,-1036,556,628,-1036,2923
1,2900,11,10,465,422,851,2394,-478,474
1,2900,11,9,485,471,598,2612,-885,642
1,2900,10,7,468,-278,258,99,-632,2129
1,2900,10,5,500,-277,304,884,-830,2260
1,2900,8,3,451,-1381,590,35,-1382,2910
1,2900,15,6,464,1177,1351,2815,-78,63
1,2900,10,5,460,-416,389,147,-942,1474
1,2900,9,4,499,-592,6,6,-1284,1970
1,2900,13,4,459,323,1051,1668,-119,386
1,2900,5,6,463,-2002,56,192,-2294,2825
1,2900,6,7,440,-1642,263,39,-2153,2765
1,2900,10,7,445,-329,418,226,-931,2136
1,2900,5,6,469,-1826,211,135,-1831,2900
1,2900,9,10,481,-128,277,268,-799,1344
1,2900,10,10,455,-23,507,340,-673,2877
1,2900,11,5,453,-233,219,1776,-707,968
1,2900,13,10,457,961,1126,2283,-543,392
1,2900,5,8,483,-1552,4,1,-1832,2673
1,2900,11,8,490,368,614,1646,-444,1505
1,2900,11,5,447,-233,583,1819,-490,571
1,3000,14,8,498,1001,1499,2678,-318,2082
1,3000,12,5,497,170,741,1624,-424,1103
1,3000,13,6,434,126,700,2648,-634,1833
1,3000,8,12,471,-616,199,2101,-921,955
1,3000,7,6,467,-1492,10,7,-1656,2605
1,3000,8,9,459,-941,1159,1201,-963,2834
1,3000,9,8,473,-734,137,239,-1161,2886
1,3000,10,10,498,129,824,1084,-26,1902
1,3000,10,9,490,-102,0,0,-971,2218
1,3000,16,8,507,1770,2198,2645,-323,237
1,3000,7,5,449,-1785,174,1675,-1790,3014
1,3000,11,10,483,326,555,2730,-1030,1620
1,3000,11,8,454,-237,238,2681,-1447,2080
1,3000,13,6,446,83,324,2205,-649,413
1,3000,10,7,472,-371,783,1068,-626,2971
1,3000,9,6,480,-744,1,5,-1666,2518
1,3000,9,7,477,-747,477,380,-973,2941
1,3000,13,6,463,327,617,2823,-905,598
1,3000,7,5,463,-1676,733,197,-1676,3012
1,3000,11,7,423,-411,493,521,-623,2888
1,3000,10,9,491,-8,716,720,-491,1950
1,3000,6,16,461,-907,0,0,-987,1688
1,3000,11,3,511,-254,461,2459,-696,789
1,3000,9,3,461,-1212,749,743,-1272,2785
1,3000,8,9,441,-1134,0,0,-1951,2638
1,3000,11,9,444,-146,1,3,-1978,2567
1,3000,17,4,462,1357,1729,2582,-86,982
1,3000,11,10,482,293,617,2784,-514,1294
1,3000,8,13,478,-387,292,1221,-713,2955
1,3000,14,16,464,1578,1765,2925,-368,751
1,3000,11,7,475,-135,229,2032,-743,823
1,3000,12,7,454,135,384,119,-1879,2374
1,3000,9,10,511,-287,498,2172,-475,1899
1,3000,8,6,508,-991,380,162,-991,3016
1,3000,10,7,450,-643,25,59,-1254,2609
1,3000,2,4,478,-3241,71,277,-3242,3007
1,3000,10,8,479,-276,412,792,-987,2014
1,3000,11,6,458,-285,3,6,-1394,1023
1,3000,11,6,491,-54,1054,1163,-422,410
1,3000,5,10,503,-1478,0,0,-1618,2372
1,3000,4,6,460,-2477,185,102,-2477,3010
1,3000,9,10,438,-764,317,49,-874,3004
1,3000,15,5,455,729,1599,1957,-219,130
1,3000,10,5,452,-742,46,1288,-1299,2533
1,3000,12,11,496,746,1004,2369,-321,281
1,3000,8,6,427,-1507,598,330,-1507,3014
1,3000,6,11,453,-1417,408,872,-1417,3018
1,3000,7,10,484,-1106,648,1161,-1110,3020
1,3000,8,10,462,-803,762,177,-1001,2940
1,3000,10,8,476,-410,353,1055,-1013,2532
1,3000,8,5,470,-1306,4,2,-1306,3017
1,3000,5,7,477,-1883,0,0,-2140,2960
1,3000,16,7,468,1398,1645,2828,-8,17
1,3000,10,10,502,136,670,2215,-1086,1406
1,3000,6,7,469,-1761,531,1102,-2015,2973
1,3000,7,4,489,-1616,176,922,-1616,3013
1,3000,7,8,469,-1344,2,7,-1653,3004
1,3000,11,9,447,-57,1273,1879,-86,1059
1,3000,14,7,462,777,1097,2685,-433,258
1,3000,11,7,476,-101,352,2709,-826,1042
1,3000,5,4,499,-2086,267,21,-2412,2503
1,3000,10,7,488,-287,510,959,-387,3017
1,3000,8,2,477,-1487,249,37,-1499,3007
1,3000,13,7,447,192,792,2647,-287,419
1,3000,15,5,505,1085,1190,1474,-263,232
1,3000,6,6,468,-1856,92,97,-1901,2705
1,3000,6,5,474,-1867,0,0,-2153,2790
1,3000,9,8,460,-804,320,601,-1445,2035
1,3000,10,6,501,-521,412,204,-977,1355
1,3000,7,7,465,-1450,0,0,-1450,3016
1,3000,12,6,478,99,985,684,-635,2459
1,3000,10,5,512,-460,230,356,-838,1949
1,3000,11,3,486,-414,767,1042,-932,2409
1,3000,11,8,448,-65,900,40,-460,2058
1,3000,9,6,500,-702,438,237,-937,2717
1,3000,6,6,468,-1854,4,93,-1864,2993
1,3000,11,7,489,55,985,2053,-303,2904
1,3000,10,1,483,-1038,187,938,-1323,2721
1,3000,16,4,444,951,1453,638,-89,71
1,3000,13,11,446,746,1149,489,-113,136
1,3000,11,8,476,62,1113,2262,-161,89
1,3000,16,8,470,1536,1549,3021,-1275,1570
1,3000,11,10,453,32,444,2732,-598,1638
1,3000,5,3,500,-2309,86,184,-2334,2961
1,3000,17,9,461,1846,2357,2342,-355,307
1,3000,10,7,484,-375,837,145,-651,2039
1,3000,14,10,494,1267,1501,1754,-23,14
1,3000,11,5,517,29,388,1335,-344,531
1,3000,11,4,496,-291,33,201,-1025,1915
1,3000,8,7,450,-1269,1,2,-1269,3020
1,3000,7,10,485,-1020,847,1247,-1090,2985
1,3000,12,5,460,-39,823,1667,-270,189
1,3000,9,10,488,-388,260,2520,-1295,1586
1,3000,13,8,455,479,1030,2262,-342,297
1,3000,14,7,438,584,1164,2658,-976,1149
1,3000,10,4,476,-713,199,302,-738,905
1,3000,18,5,467,1869,2047,2639,-409,275
1,3000,12,3,463,-243,871,1765,-652,1023
1,3000,10,7,443,-655,195,72,-1126,1022
1,3000,13,10,449,687,1439,367,-13,9
1,3000,12,7,484,344,1520,1928,-544,512
1,3000,12,8,431,-38,500,1502,-532,2411
1,3000,8,4,468,-1412,0,0,-2142,2407
1,3000,9,9,440,-757,659,1358,-931,2705
1,3000,9,3,473,-1047,265,37,-1264,2873
1,3000,9,6,485,-808,334,85,-1603,2120
1,3000,8,10,479,-697,0,0,-1633,2351
1,3000,10,10,492,-84,1013,811,-136,2992
1,3000,9,6,490,-790,4,1,-1658,2328
1,3000,12,5,447,-205,693,371,-1095,2625
1,3000,11,6,478,-162,548,2115,-978,1400
1,3000,9,8,503,-364,617,1033,-719,2294
1,3000,12,6,471,228,487,1627,-711,1344
1,3000,10,5,495,-463,812,150,-1320,2424
1,3000,11,14,474,660,1253,2189,-135,68
1,3000,12,7,467,151,984,1734,-389,287
1,3000,12,8,466,165,624,2717,-259,263
1,3000,11,8,471,-56,708,2173,-465,353
1,3000,9,7,452,-852,7,9,-1366,2297
1,3000,10,7,445,-663,784,624,-685,2840
1,3000,5,3,462,-2418,104,392,-2418,3010
1,3000,14,5,464,558,1016,1689,-124,1182
1,3000,12,5,470,-88,164,2401,-734,1334
1,3000,10,3,417,-1172,651,487,-1172,3018
1,3000,13,10,466,598,670,2918,-489,1670
1,3000,6,7,494,-1543,143,133,-1551,3011
1,3000,10,10,465,-180,411,2071,-848,1290
1,3000,8,10,466,-728,502,82,-1073,2955
1,3000,6,7,454,-1774,0,0,-2013,2977
1,3000,15,8,461,1166,1491,2730,-439,1790
1,3000,14,7,446,563,1124,1658,-491,589
1,3000,11,9,489,156,1148,244,-297,1253
1,3000,13,8,477,566,790,2805,-324,1063
1,3000,11,8,499,218,1222,1043,-331,244
1,3000,9,3,505,-974,4,1,-1227,2956
1,3000,10,6,469,-563,806,646,-720,2546
1,3000,6,4,493,-1955,151,922,-1955,3011
1,3000,7,5,452,-1683,193,87,-1691,3010
1,3000,11,6,472,-319,675,855,-722,2733
1,3000,5,8,496,-1775,92,18,-2003,2708
1,3000,15,7,492,1267,1633,2759,-893,1470
1,3000,9,4,459,-1072,336,203,-1939,2761
1,3000,11,12,471,452,768,2811,-827,1306
1,3000,11,3,437,-744,624,206,-1280,2774
1,3000,12,12,475,770,1249,2293,-245,217
1,3000,11,6,482,-192,1135,1307,-487,335
1,3000,14,4,470,525,815,2565,-573,706
1,3000,7,9,456,-1276,20,13,-1459,1566
1,3000,6,3,463,-2149,0,0,-2620,2926
1,3000,11,6,455,-227,337,2237,-974,805
1,3000,10,8,443,-398,9,6,-2245,2711
1,3000,8,8,450,-1144,0,0,-1186,2991
1,3000,12,6,455,-115,558,2467,-534,928
1,3000,6,12,480,-1039,4,1,-1204,2167
1,3000,13,5,450,188,588,2515,-800,1805
1,3000,9,5,457,-1021,84,349,-1263,1819
1,3000,10,7,467,-456,455,446,-971,2383
1,3000,11,11,480,327,701,1086,-483,872
1,3000,7,9,498,-967,404,559,-970,3017
1,3000,8,9,489,-605,4,1,-1242,1473
1,3000,5,11,492,-1445,315,287,-1445,3020
1,3000,12,5,457,-93,4,65,-1301,1393
1,3000,4,8,449,-2290,88,268,-2294,3013
1,3000,13,7,472,570,1435,1734,-9,3
1,3000,9,10,473,-308,29,57,-1096,2634
1,3000,12,4,490,-43,625,1389,-357,606
1,3000,7,6,466,-1523,522,301,-1527,3013
1,3000,9,10,477,-463,1121,1060,-648,3003
1,3000,10,9,470,-224,1,5,-1180,1806
1,3000,10,6,500,-362,804,1239,-521,2507
1,3000,8,7,457,-1237,68,890,-1237,3017
1,3000,7,5,456,-1591,0,0,-2636,2813
1,3000,12,6,472,120,479,1049,-660,1955
1,3000,7,11,470,-1001,44,501,-1001,3020
1,3000,11,11,497,469,1175,1833,-517,809
1,3000,15,5,480,1020,1759,2481,-546,615
1,3000,12,5,471,31,321,2777,-967,894
1,3000,13,6,529,798,1026,2907,-37,529
1,3000,10,9,475,-294,322,553,-624,1876
1,3000,13,7,489,588,752,2884,-621,1521
1,3000,14,4,454,435,1827,1809,-318,627
1,3000,5,4,438,-2378,1,3,-2378,3011
1,3000,11,5,465,-425,63,1690,-1233,1390
1,3000,11,7,472,-151,362,57,-743,2397
1,3000,8,5,458,-1289,5,7,-1363,1413
1,3000,9,9,453,-708,233,1404,-1288,2472
1,3000,9,5,488,-759,294,25,-1328,1761
1,3000,7,7,460,-1483,80,16,-1918,2007
1,3000,8,9,484,-827,54,37,-827,3017
1,3000,15,11,495,1728,1728,3028,-16,14
1,3000,7,8,472,-1202,739,1320,-1202,3018
1,3000,14,6,476,810,1586,2196,-227,410
1,3000,10,6,470,-577,269,25,-1359,1990
1,3000,7,8,471,-1319,5,3,-1416,2795
1,3000,7,6,487,-1384,255,131,-1384,3014
1,3000,6,8,465,-1646,0,0,-1730,3004
1,3000,4,9,460,-2236,365,63,-2236,3018
1,3000,10,8,468,-326,108,250,-1255,2341
1,3000,8,9,472,-902,306,639,-1031,2897
1,3000,7,4,443,-1930,0,0,-2390,2413
1,3100,9,9,472,-791,776,1184,-844,2874
1,3100,13,6,475,168,765,2761,-853,813
1,3100,12,6,483,-76,296,8,-1531,1860
1,3100,10,6,472,-892,570,90,-999,2967
1,3100,11,7,483,-385,410,2572,-751,1055
1,3100,7,6,517,-1497,927,563,-1497,3116
1,3100,8,7,482,-1200,0,0,-1626,1517
1,3100,14,6,454,434,557,3044,-830,2031
1,3100,4,7,507,-2363,298,101,-2370,2910
1,3100,9,2,490,-1366,869,325,-1367,3115
1,3100,10,4,472,-1092,837,945,-1192,3007
1,3100,5,10,482,-1967,162,138,-2016,3090
1,3100,10,10,494,-230,1300,623,-239,3113
1,3100,14,12,519,1356,1668,2853,-386,325
1,3100,11,8,468,-266,225,95,-979,1371
1,3100,7,14,459,-972,522,75,-1254,2535
1,3100,11,8,493,-120,1241,910,-161,453
1,3100,11,11,468,23,566,1215,-730,2694
1,3100,14,6,491,566,1185,2355,-371,244
1,3100,13,4,468,-76,60,3045,-1412,1149
1,3100,10,2,458,-1297,179,157,-1298,3113
1,3100,14,10,507,1028,1371,2883,-397,238
1,3100,4,8,511,-2248,360,428,-2831,3006
1,3100,10,5,466,-937,4,2,-1549,2080
1,3100,13,4,479,112,425,249,-572,2115
1,3100,9,8,480,-927,439,1419,-1034,3011
1,3100,7,7,486,-1463,228,447,-1569,2698
1,3100,9,4,529,-990,217,58,-1573,2638
1,3100,10,7,484,-567,601,554,-923,2745
1,3100,10,15,491,120,721,381,-198,1203
1,3100,13,6,483,269,558,2921,-1157,1209
1,3100,8,9,530,-756,332,501,-1079,2588
1,3100,9,4,483,-1171,99,1437,-1651,2772
1,3100,9,9,501,-593,0,0,-1051,1217
1,3100,13,5,454,-96,285,1779,-943,2565
1,3100,13,8,459,231,1382,443,-151,2234
1,3100,9,6,511,-814,785,498,-981,2646
1,3100,13,8,486,368,888,2051,-397,330
1,3100,14,8,483,722,1186,2504,-703,539
1,3100,16,4,470,756,922,2828,-811,1608
1,3100,11,12,544,598,1309,1945,-177,177
1,3100,15,7,507,1146,1279,2750,-173,98
1,3100,18,8,483,2012,2523,2450,-810,560
1,3100,9,4,504,-1141,139,1545,-1142,3113
1,3100,8,13,497,-592,85,236,-959,1387
1,3100,7,8,488,-1408,0,0,-1435,2736
1,3100,11,3,462,-780,2,4,-1672,2740
1,3100,8,5,494,-1378,2,4,-1729,1999
1,3100,12,8,488,156,418,2929,-802,1903
1,3100,16,9,479,1430,1570,3035,-354,170
1,3100,7,8,471,-1492,2,5,-1496,3120
1,3100,17,6,460,1304,1316,3120,-409,2500
1,3100,12,6,463,-266,242,48,-1027,2365
1,3100,4,5,513,-2572,0,0,-2844,2878
1,3100,15,8,500,1199,1924,2454,-198,222
1,3100,9,8,509,-669,337,307,-916,2789
1,3100,4,12,525,-1734,0,0,-1734,3119
1,3100,12,9,501,299,868,1608,-414,2888
1,3100,9,7,485,-1046,4,1,-1316,3090
1,3100,11,7,485,-292,599,1935,-293,3122
1,3100,9,10,464,-834,694,1214,-834,3122
1,3100,9,9,468,-824,506,706,-953,2973
1,3100,11,5,518,-271,951,1114,-271,3121
1,3100,7,3,498,-1874,241,68,-1874,3111
1,3100,17,9,495,1812,2297,2580,-147,577
1,3100,9,8,474,-770,604,1308,-1112,2943
1,3100,8,8,501,-1059,416,387,-1061,3114
1,3100,11,8,494,-29,721,1795,-261,3008
1,3100,8,8,489,-1102,1,2,-1610,2743
1,3100,13,4,471,-190,643,909,-750,2820
1,3100,14,5,482,461,798,2253,-373,482
1,3100,16,9,461,1305,1317,3119,-38,27
1,3100,14,6,495,556,758,2972,-730,1679
1,3100,7,8,487,-1388,333,77,-1651,3096
1,3100,9,6,448,-1234,216,55,-1553,2630
1,3100,9,9,488,-694,397,2203,-694,3122
1,3100,8,3,502,-1592,1,2,-1828,3065
1,3100,5,11,482,-1765,0,0,-1811,2869
1,3100,12,4,477,-378,799,394,-792,2355
1,3100,10,5,502,-621,771,761,-960,2873
1,3100,4,7,470,-2554,170,104,-2950,2925
1,3100,10,6,499,-604,218,545,-1225,3040
1,3100,8,4,473,-1630,103,807,-1831,2818
1,3100,12,4,491,-295,0,0,-1646,1834
1,3100,6,8,486,-1763,81,906,-1765,3102
1,3100,19,8,499,2345,2925,2714,-329,791
1,3100,8,7,510,-1164,882,957,-1203,3032
1,3100,7,11,486,-1184,479,562,-1268,2852
1,3100,13,8,481,453,517,3090,-1544,1516
1,3100,11,5,480,-598,557,1851,-793,3025
1,3100,11,13,520,634,782,2744,-1193,1224
1,3100,9,9,490,-691,371,2122,-746,3063
1,3100,12,8,501,281,372,3053,-891,1454
1,3100,10,10,480,-254,193,385,-1096,1773
1,3100,12,11,473,409,1111,2582,-28,20
1,3100,7,9,518,-1126,12,3,-1514,3086
1,3100,7,8,506,-1355,258,524,-1355,3118
1,3100,6,7,467,-1977,0,0,-1977,2780
1,3100,5,7,478,-2295,0,0,-2295,3112
1,3100,7,6,498,-1644,113,114,-2001,2967
1,3100,6,6,493,-1967,6,5,-1973,3110
1,3100,13,4,478,43,1242,1377,-349,222
1,3100,3,4,452,-3332,3,7,-3332,3107
1,3100,15,5,490,696,729,3102,-684,2238
1,3100,12,9,500,261,671,235,-682,2390
1,3100,14,7,444,333,1101,2041,-157,2883
1,3100,12,10,490,293,1654,1819,-691,504
1,3100,9,5,470,-1142,422,992,-1614,3007
1,3100,12,6,505,32,758,2177,-650,1130
1,3100,4,6,490,-2596,1,2,-3167,2725
1,3100,6,3,498,-2204,681,219,-2260,2953
1,3100,9,6,475,-1034,0,0,-1681,1352
1,3100,12,4,480,-394,296,11,-977,2657
1,3100,11,5,464,-693,292,14,-1901,2046
1,3100,17,8,505,1766,2049,2955,-506,428
1,3100,8,7,478,-1356,289,233,-1445,2957
1,3100,7,3,482,-1868,117,554,-1947,3087
1,3100,13,8,482,350,523,2508,-823,1283
1,3100,7,8,488,-1350,353,60,-1525,1756
1,3100,13,9,487,514,1375,1333,-343,292
1,3100,10,3,489,-939,0,0,-1336,1943
1,3100,12,3,484,-227,521,2587,-366,1860
1,3100,8,8,498,-971,246,1208,-971,3121
1,3100,5,3,480,-2790,0,0,-2791,3106
1,3100,13,6,461,31,249,60,-812,2620
1,3100,8,6,493,-1282,121,150,-1912,2014
1,3100,18,10,517,2443,2505,3095,-587,418
1,3100,9,1,490,-1406,17,199,-1410,1903
1,3100,6,10,476,-1708,537,1346,-1708,3118
1,3100,7,9,512,-1012,490,1170,-1012,3115
1,3100,12,6,525,185,351,1490,-677,807
1,3100,7,11,464,-1233,1,2,-1643,2262
1,3100,6,6,480,-1878,0,0,-2241,2325
1,3100,14,7,503,839,1135,2936,-237,162
1,3100,14,5,474,280,416,3063,-791,2779
1,3100,10,8,450,-803,4,1,-1694,1343
1,3100,13,7,459,165,1023,2606,-788,915
1,3100,10,9,465,-521,747,628,-921,2924
1,3100,10,8,456,-630,384,1700,-923,1296
1,3100,5,10,462,-1982,224,239,-1982,3118
1,3100,6,10,505,-1425,194,707,-1615,2832
1,3100,12,4,524,-4,247,126,-999,2822
1,3100,8,3,507,-1507,434,232,-1938,2938
1,3100,6,6,509,-1887,235,809,-1887,3114
1,3100,11,6,498,-272,544,327,-817,1920
1,3100,10,8,486,-473,297,596,-1002,1554
1,3100,15,4,465,534,1141,1623,-294,203
1,3100,7,8,466,-1629,18,183,-1657,2449
1,3100,12,12,480,423,1744,1527,-260,178
1,3100,10,11,523,96,437,217,-491,1599
1,3100,15,7,481,957,984,3109,-604,2046
1,3100,4,5,467,-2698,18,165,-2717,3107
1,3100,10,8,448,-657,389,187,-1127,2850
1,3100,4,10,525,-1826,248,115,-1826,3120
1,3100,8,8,502,-1102,552,201,-1361,3071
1,3100,10,6,484,-685,0,0,-1590,2064
1,3100,9,5,498,-959,464,154,-960,3112
1,3100,11,5,535,-174,253,2437,-648,1334
1,3100,5,4,503,-2325,0,0,-2484,2782
1,3100,11,3,483,-669,252,1195,-928,852
1,3100,5,8,469,-2156,78,619,-2158,3113
1,3100,8,7,477,-1250,277,191,-1306,2375
1,3100,10,12,494,-25,855,1512,-272,317
