mode,game,total_BB,total_RB,total_grape,total_samai,max_samai,max_game,min_samai,min_game
6,3700,14,14,601,800,2134,2539,-1049,1078
6,3700,17,9,604,1192,1708,3349,-176,115
6,3700,18,11,619,1746,2047,3188,-243,472
6,3700,12,20,608,641,1047,3388,-286,194
6,3700,10,13,633,-483,650,299,-1024,3385
6,3700,14,16,649,1163,1423,2849,-97,1186
6,3700,16,12,618,1256,1685,2475,-514,1298
6,3700,18,22,551,2480,2677,2953,-445,396
6,3700,16,12,587,1059,1224,2937,-763,1072
6,3700,12,9,571,-688,259,341,-876,3232
6,3700,13,11,637,263,1393,1772,-221,274
6,3700,14,14,607,724,1308,3085,-504,721
6,3700,13,10,601,-26,795,553,-430,3002
6,3700,11,10,610,-624,399,216,-1095,3192
6,3700,20,20,613,3190,3223,3727,-297,240
6,3700,20,10,571,1993,2514,3251,-20,22
6,3700,15,17,598,1354,2052,2665,-7,353
6,3700,16,18,633,1827,2295,3450,-17,11
6,3700,15,10,619,714,1264,3261,-256,1414
6,3700,11,19,603,229,754,3316,-384,776
6,3700,8,18,661,-331,354,462,-618,3228
6,3700,18,14,590,1942,2307,3022,-83,38
6,3700,18,18,587,2315,2375,2993,-110,237
6,3700,15,12,595,716,1146,3457,-766,629
6,3700,13,18,607,927,1112,3614,-1040,1095
6,3700,15,10,599,473,951,3084,-337,490
6,3700,12,15,599,116,324,128,-1349,3413
6,3700,19,14,585,2196,2317,3650,-586,854
6,3700,10,15,594,-431,598,1928,-633,524
6,3700,13,18,610,873,970,3655,-198,3040
6,3700,19,21,612,3043,3352,2449,-162,164
6,3700,15,19,626,1638,2461,2999,-52,43
6,3700,14,13,581,326,485,3520,-1162,2068
6,3700,15,20,583,1433,1621,3624,-702,2739
6,3700,10,14,609,-558,729,2378,-622,3692
6,3700,15,18,608,1471,1547,3696,-339,2940
6,3700,15,12,600,814,1698,2538,-594,797
6,3700,12,23,660,1455,1599,2139,-202,144
6,3700,12,13,616,25,1269,946,-349,2512
6,3700,23,16,625,3789,3985,3607,-261,362
6,3700,16,19,599,1869,2046,3582,-12,4
6,3700,15,20,581,1430,1559,3669,-135,1340
6,3700,18,14,607,2051,2176,3639,-1,1
6,3700,16,13,602,1263,1269,3733,-313,446
6,3700,18,17,566,2031,2175,3663,-110,411
6,3700,14,17,600,1004,1117,3602,-388,2143
6,3700,17,9,619,1192,1250,3681,-816,626
6,3700,13,15,581,376,403,3112,-757,2868
6,3700,15,18,597,1377,1791,3272,-9,6
6,3700,13,18,610,930,1363,3445,-217,1905
6,3700,12,10,628,-148,997,2657,-1020,758
6,3700,19,13,610,2256,3736,2705,-3,1
6,3700,16,15,605,1362,1441,3699,-454,1246
6,3700,9,11,602,-1231,156,572,-1231,3722
6,3700,15,16,610,1293,1337,3695,-713,1127
6,3700,15,15,569,877,1700,924,-155,112
6,3700,14,21,562,1185,1513,3505,-1059,1119
6,3700,12,16,612,359,917,1849,-185,131
6,3700,15,15,580,859,1176,2458,-477,318
6,3700,16,15,641,1677,1685,3706,-515,463
6,3700,21,18,619,3445,3467,3744,-70,61
6,3700,11,16,612,168,725,2102,-512,446
6,3700,17,12,640,1673,2580,2839,-172,155
6,3700,12,22,610,936,1193,3215,-292,212
6,3700,12,12,610,-120,671,1748,-417,354
6,3700,17,11,596,1306,1814,2835,-586,699
6,3700,19,12,605,2022,2306,3276,-441,1744
6,3700,12,16,632,383,700,3010,-731,660
6,3700,18,22,628,2953,3023,3701,-142,101
6,3700,14,18,598,944,1625,3169,-192,180
6,3700,17,14,611,1614,1668,3710,-382,2723
6,3700,13,15,594,490,1782,2572,-135,168
6,3700,16,18,610,1747,1880,3666,-770,739
6,3700,10,18,659,216,941,2771,-678,816
6,3700,16,13,600,1206,1255,1579,-176,215
6,3700,16,17,617,1848,2479,2594,-51,41
6,3700,13,17,619,795,1308,2569,-41,32
6,3700,15,15,622,1285,1571,3483,-1064,748
6,3700,15,8,609,451,1197,1142,-229,2319
6,3700,10,21,583,121,616,3202,-1032,1361
6,3700,24,16,626,4028,4149,3651,-12,8
6,3700,16,8,624,907,931,3702,-522,2483
6,3700,15,12,607,862,1132,3540,-797,1370
6,3700,10,10,647,-735,152,531,-1535,3591
6,3700,14,14,626,817,1323,2775,-422,1051
6,3700,18,15,630,2287,2610,3224,-59,356
6,3700,12,13,599,-48,627,948,-505,2073
6,3700,14,11,608,485,626,3632,-850,3072
6,3700,18,14,636,2200,2474,3394,-6,3
6,3700,16,14,615,1402,2275,3075,-101,57
6,3700,15,11,630,836,1042,3578,-317,1114
6,3700,16,19,609,1721,2105,2908,-518,774
6,3700,14,19,617,1316,1693,2701,-68,348
6,3700,19,10,603,1764,3094,1604,-173,106
6,3700,11,21,623,641,962,3116,-300,2204
6,3700,16,17,602,1618,1773,3627,-957,1907
6,3700,22,10,616,2849,3126,3518,-35,17
6,3700,19,16,664,2894,3267,3353,-8,81
6,3700,16,14,601,1358,1373,3731,-1012,1280
6,3700,17,13,607,1598,1681,3675,-690,784
6,3700,15,8,609,520,1604,2907,-172,130
6,3700,5,22,588,-1348,114,359,-1393,3689
6,3700,15,13,617,1008,1271,2912,-654,1208
6,3700,15,12,630,963,2115,2358,-235,342
6,3700,15,14,583,900,1238,2837,-837,1211
6,3800,22,20,571,3425,3836,3495,-140,132
6,3800,14,10,635,343,825,1001,-328,227
6,3800,9,11,618,-1337,0,0,-2209,3132
6,3800,15,14,637,979,1352,3257,-1043,2600
6,3800,10,15,640,-456,276,1449,-1015,3476
6,3800,14,18,651,1096,1382,3136,-397,504
6,3800,13,22,599,845,1125,3671,-288,383
6,3800,14,16,627,834,1401,3305,-226,179
6,3800,15,14,642,1152,2046,2673,-223,239
6,3800,16,15,642,1364,1807,3580,-96,346
6,3800,12,15,647,111,526,244,-1085,3109
6,3800,10,11,580,-1272,438,191,-1492,3746
6,3800,14,25,596,1580,1613,3833,-463,453
6,3800,20,17,646,2892,3378,3168,-394,355
6,3800,17,20,613,2001,2476,2518,-109,1025
6,3800,8,15,593,-1326,412,455,-1747,2744
6,3800,16,15,638,1372,1974,2100,-519,316
6,3800,11,15,613,-294,260,340,-1158,2678
6,3800,18,15,613,1803,2361,3072,-314,260
6,3800,15,15,625,998,1506,3283,-510,387
6,3800,13,17,613,481,2317,1347,-205,381
6,3800,13,13,636,393,593,1620,-443,2836
6,3800,18,13,621,1685,2424,3093,-62,35
6,3800,13,8,594,-544,861,1747,-795,3687
6,3800,23,8,656,3022,3268,3612,-149,98
6,3800,14,14,603,445,1054,1411,-188,121
6,3800,12,21,632,807,1833,2914,-91,56
6,3800,12,21,617,654,1093,467,-150,3026
6,3800,16,10,658,1088,1134,3806,-115,82
6,3800,13,18,600,572,836,251,-363,1296
6,3800,11,10,620,-862,147,665,-1585,2745
6,3800,20,18,611,2889,3299,3468,-114,78
6,3800,17,25,604,2575,3330,2772,-467,563
6,3800,12,16,637,250,486,272,-545,3202
6,3800,18,11,620,1457,1581,3762,-353,1644
6,3800,11,12,659,-455,391,2436,-637,3720
6,3800,13,16,619,325,1406,560,-206,162
6,3800,17,14,611,1453,1921,3194,-260,187
6,3800,27,23,643,5693,5729,3831,-165,746
6,3800,14,13,606,307,606,81,-489,1503
6,3800,15,19,626,1300,1300,3843,-442,298
6,3800,14,15,666,956,2065,2315,-83,55
6,3800,13,16,638,499,1484,2663,-256,423
6,3800,16,10,638,879,1294,1125,-536,403
6,3800,24,16,632,4000,4025,3836,-187,133
6,3800,15,14,625,907,1108,1128,-407,723
6,3800,16,15,637,1416,2124,1971,-159,280
6,3800,13,22,611,1019,1039,3834,-149,1572
6,3800,19,11,635,1941,1964,3825,-43,101
6,3800,8,19,599,-918,284,706,-1832,3262
6,3800,10,19,607,-394,1093,865,-584,3580
6,3800,13,25,647,1595,1607,3832,-213,139
6,3800,24,18,593,3990,4166,2864,-180,82
6,3800,20,14,692,2869,3357,3120,-120,78
6,3800,15,13,578,489,729,2923,-423,2591
6,3800,14,13,667,920,1411,1960,-317,923
6,3800,23,16,640,3658,4085,3523,-23,18
6,3800,11,15,646,-86,731,1128,-395,3617
6,3800,12,15,636,104,199,762,-1156,2947
6,3800,12,20,639,777,925,1289,-140,95
6,3800,15,13,636,816,1108,3624,-498,1677
6,3800,11,15,586,-457,325,2291,-1165,1594
6,3800,17,21,636,2346,2379,3710,-161,89
6,3800,14,17,633,1092,1242,2615,-264,1573
6,3800,19,11,664,2042,2399,2658,-200,179
6,3800,10,20,636,104,1071,2593,-840,1127
6,3800,10,22,621,147,1637,2312,-302,382
6,3800,19,12,613,1770,1775,3829,-146,340
6,3800,21,26,669,4354,4498,3754,-13,9
6,3800,15,23,622,1744,1877,3753,-203,241
6,3800,15,16,643,1047,1486,3501,-573,1888
6,3800,11,16,612,-91,354,61,-940,3251
6,3800,16,16,599,1201,1240,3832,-655,614
6,3800,13,14,607,198,424,176,-552,2910
6,3800,21,17,594,2868,3172,3636,-23,19
6,3800,13,17,590,354,907,1824,-378,317
6,3800,14,20,642,1260,2211,2544,-290,321
6,3800,12,15,633,65,284,1151,-926,2242
6,3800,8,13,609,-1479,0,0,-1734,3482
6,3800,14,24,624,1630,1862,3602,-445,1130
6,3800,15,18,638,1306,1834,3227,-304,569
6,3800,19,9,642,1770,2001,2444,-560,401
6,3800,18,12,625,1713,1852,3746,-307,566
6,3800,13,12,608,-150,298,351,-820,2476
6,3800,22,13,628,3033,3864,2555,-404,429
6,3800,9,18,620,-526,1191,1361,-732,2802
6,3800,16,17,609,1334,1838,3228,-1019,1100
6,3800,10,16,678,-105,675,1543,-451,2680
6,3800,21,17,633,3097,3206,3673,-586,508
6,3800,12,10,636,-394,558,869,-491,2977
6,3800,18,14,604,1795,1866,3798,-99,2883
6,3800,11,15,607,-425,915,553,-779,2864
6,3800,11,12,639,-471,524,619,-955,2453
6,3800,17,10,624,1029,1074,3788,-382,311
6,3800,19,17,611,2323,2844,3439,-571,548
6,3800,16,10,633,948,1107,3177,-927,2149
6,3800,17,18,635,1945,2743,2583,-88,41
6,3800,18,14,658,2015,2289,3426,-606,637
6,3800,12,20,636,739,1373,3170,-316,1480
6,3800,12,21,645,736,780,3810,-643,958
6,3800,19,21,618,2854,3392,3459,-438,320
6,3800,23,24,604,4311,4354,3828,-75,58
6,3800,12,11,611,-386,863,559,-463,1546
6,3800,23,13,616,3187,3599,3331,-131,101
6,3800,12,15,614,22,794,822,-49,48
6,3800,16,11,609,940,2288,1663,-629,461
6,3800,12,13,619,-170,468,1672,-514,1454
6,3800,25,17,621,4198,4384,3713,-202,1546
6,3800,12,20,653,747,1361,1973,-14,7
6,3800,22,14,611,2965,3385,2363,-50,122
6,3800,7,20,648,-712,376,319,-1338,3123
6,3800,8,19,651,-648,439,952,-980,2299
6,3800,16,9,628,795,1066,2483,-176,154
6,3800,13,17,640,614,926,2029,-252,3612
6,3800,11,18,650,267,786,1415,-406,3619
6,3800,19,15,580,2000,2170,3730,-12,7
6,3800,15,11,624,502,819,1672,-431,572
6,3800,12,22,632,903,1163,3612,-653,2016
6,3800,20,17,596,2539,2926,3559,-74,37
6,3800,21,21,654,3635,3785,3731,-108,68
6,3800,18,11,636,1539,2102,3142,-142,118
6,3800,20,14,615,2402,2741,3634,-74,271
6,3800,17,12,589,1185,1313,3769,-998,1171
6,3800,20,18,656,2982,3180,3632,-289,199
6,3800,17,18,627,1907,2110,3693,-368,212
6,3800,20,19,644,3233,3281,3803,-85,39
6,3800,19,9,618,1585,2278,3182,-58,32
6,3800,19,10,647,1808,2527,2779,-282,170
6,3800,13,12,639,104,519,3167,-939,2224
6,3800,13,13,601,-31,882,2790,-622,2379
6,3800,10,11,601,-1120,2,4,-1492,2875
6,3800,19,20,611,2669,3039,2349,-182,142
6,3800,15,15,656,1191,1552,3581,-460,492
6,3800,14,17,620,1006,1290,3491,-675,2503
6,3800,15,18,613,1136,1864,3201,-74,50
6,3800,18,12,618,1608,2060,1538,-56,37
6,3800,15,14,617,961,1493,3290,-421,311
6,3800,13,17,631,647,962,3597,-640,726
6,3800,12,17,682,657,988,3485,-362,2846
6,3800,14,19,643,1213,1640,1362,-376,322
6,3800,15,12,601,707,2347,1975,-262,161
6,3800,19,8,637,1508,2199,2926,-149,101
6,3800,18,15,617,2005,2022,3827,-166,1027
6,3800,13,18,624,615,1428,2155,-152,105
6,3800,10,22,613,139,481,3403,-1086,1417
6,3800,15,12,629,755,1322,3100,-351,2108
6,3800,21,14,639,2873,3135,3258,-194,335
6,3800,14,16,646,970,1349,2886,-955,695
6,3800,11,22,628,455,1087,3035,-529,1280
6,3800,20,16,643,2719,2842,3766,-136,116
6,3800,17,12,589,1068,1156,3774,-1030,1822
6,3800,15,25,646,2240,2682,3279,-254,2205
6,3800,19,14,579,1811,1871,1827,-12,4
6,3800,16,24,635,2339,3456,1977,-9,6
6,3800,15,19,629,1354,1650,3521,-594,1255
6,3800,9,18,633,-525,679,758,-1381,2756
6,3800,12,14,615,-77,255,3166,-1083,2226
6,3800,2,17,634,-2853,39,60,-2873,3773
6,3800,10,9,655,-932,401,400,-1236,3594
6,3800,13,15,596,128,1274,2545,-859,1661
6,3800,10,14,647,-604,776,739,-1044,2934
6,3800,19,20,625,2773,2788,3834,-88,265
6,3800,24,12,625,3478,4062,1700,-80,43
6,3800,13,19,631,822,915,3623,-824,1015
6,3800,9,14,634,-819,91,8,-1418,2830
6,3800,7,14,634,-1525,143,458,-2007,3705
6,3800,17,19,624,2087,3131,2226,-56,65
6,3800,15,19,658,1595,2006,3415,-52,37
6,3800,23,14,596,3176,3204,3823,-196,112
6,3800,14,13,662,708,878,2388,-1016,1876
6,3800,22,21,634,3822,3914,3808,-71,68
6,3800,9,19,620,-530,0,0,-1197,1639
6,3800,21,18,590,3049,3090,3822,-296,1752
6,3800,16,16,617,1389,1485,3735,-314,554
6,3800,14,15,603,543,912,3305,-215,1598
6,3800,9,18,632,-462,172,3244,-901,711
6,3800,21,24,627,3762,3768,3856,-94,89
6,3800,14,11,642,349,773,3534,-1027,1508
6,3800,23,18,633,3885,4067,3728,-104,61
6,3800,20,21,635,3257,3269,3758,-58,43
6,3800,16,19,653,1922,1984,3804,-125,228
6,3800,22,14,629,3106,3397,2590,-422,280
6,3800,12,11,644,-266,515,2779,-762,1483
6,3800,16,19,643,1885,2758,2740,-68,51
6,3800,20,22,617,3166,3385,3726,-365,818
6,3800,28,9,606,4240,4528,3645,-477,675
6,3800,17,18,640,2104,2388,3304,-24,11
6,3800,13,8,596,-551,24,247,-2013,2841
6,3800,18,14,632,1875,2197,3448,-283,201
6,3800,10,10,615,-1141,0,0,-2041,3425
6,3800,21,20,639,3445,3465,3727,-293,1599
6,3800,17,17,593,1606,2239,3305,-570,1837
6,3800,13,14,605,77,507,2798,-666,1392
6,3800,15,18,634,1447,1568,3733,-464,353
6,3800,15,26,662,2527,2869,3480,-506,414
6,3800,14,18,603,831,1244,716,-170,228
6,3800,22,11,589,2562,2588,3829,-272,1619
6,3800,18,8,551,678,833,3020,-749,778
6,3800,18,20,637,2579,3320,2200,-431,282
6,3800,16,14,626,1079,1242,1582,-564,475
6,3900,22,12,635,2677,2731,3902,-151,462
6,3900,19,12,643,1930,2649,1746,-102,289
6,3900,17,12,654,1288,1468,3774,-941,1487
6,3900,16,19,628,1470,2208,3042,-279,1124
6,3900,12,23,631,670,957,2327,-716,1266
6,3900,13,17,633,433,763,835,-309,3509
6,3900,15,17,614,812,1719,2054,-411,418
6,3900,21,20,648,3240,3761,3230,-100,84
6,3900,12,16,640,189,1057,1448,-225,3739
6,3900,12,15,636,-47,1313,672,-192,246
6,3900,12,19,671,468,557,3271,-1188,1760
6,3900,16,21,645,1724,2144,3031,-174,139
6,3900,21,14,654,2630,2745,3868,-263,271
6,3900,24,19,610,3916,4021,3851,-140,93
6,3900,15,11,647,420,739,3100,-539,2623
6,3900,12,17,603,-16,440,1509,-670,3193
6,3900,15,19,630,1164,1411,2885,-1183,1013
6,3900,15,19,642,1331,1621,2259,-171,124
6,3900,16,25,654,2169,2931,2698,-129,71
6,3900,19,8,620,1327,1468,3481,-783,1777
6,3900,17,13,644,1144,1558,3481,-396,833
6,3900,18,20,645,2363,2858,3650,-178,139
6,3900,18,21,648,2459,2500,3906,-300,178
6,3900,18,17,615,1826,2265,3404,-22,12
6,3900,16,19,607,1542,1761,3799,-366,229
6,3900,20,21,636,2978,3356,3576,-228,175
6,3900,13,16,638,409,1138,2518,-753,1068
6,3900,15,12,649,631,720,3843,-461,1878
6,3900,19,19,629,2449,2718,3774,-304,194
6,3900,13,17,663,449,678,3479,-369,2041
6,3900,20,15,676,2643,3067,3638,-177,177
6,3900,10,19,655,-113,421,3423,-423,2269
6,3900,14,23,640,1430,1528,3890,-862,1949
6,3900,21,16,666,3065,3194,3851,-46,227
6,3900,25,13,644,3959,4307,3607,-712,553
6,3900,20,23,669,3404,3468,3914,-567,379
6,3900,17,13,640,1275,1726,2610,-489,345
6,3900,12,20,668,638,950,881,-186,115
6,3900,16,16,675,1460,2329,2339,-60,49
6,3900,14,15,611,362,746,3574,-917,1048
6,3900,17,16,647,1601,1797,2547,-43,25
6,3900,17,23,644,2324,2667,3303,-101,485
6,3900,17,16,642,1751,2279,3563,-221,193
6,3900,8,13,651,-1442,370,270,-1470,3877
6,3900,13,22,651,1131,1222,1879,-358,232
6,3900,23,12,581,2532,2643,3861,-321,2272
6,3900,23,10,630,2831,2915,3872,-454,283
6,3900,16,20,607,1547,1905,3569,-419,370
6,3900,15,19,657,1339,1488,3827,-307,224
6,3900,27,15,668,4673,4821,3461,-518,701
6,3900,27,20,690,5462,5477,3930,-131,82
6,3900,13,17,635,526,598,3892,-602,3586
6,3900,19,15,662,2318,2369,3893,-971,1130
6,3900,18,20,627,2152,2393,3798,-281,886
6,3900,18,20,598,2057,2463,3661,-684,621
6,3900,14,18,700,1265,1467,3759,-538,439
6,3900,11,19,644,43,272,2693,-598,2275
6,3900,14,13,623,324,602,3310,-757,2715
6,3900,14,11,666,355,1659,2164,-406,1047
6,3900,21,12,593,2071,2831,2713,-150,195
6,3900,17,14,639,1369,2132,2569,-789,586
6,3900,14,20,652,1098,1154,3899,-715,2368
6,3900,11,14,657,-340,606,2137,-452,795
6,3900,10,18,671,-252,532,1058,-595,2615
6,3900,16,20,639,1610,1860,3807,-349,846
6,3900,20,15,634,2374,2764,3475,-179,680
6,3900,16,17,648,1487,1519,3813,-384,619
6,3900,20,14,597,2055,2308,3738,-584,494
6,3900,15,16,635,884,1081,3780,-563,554
6,3900,15,10,645,218,868,759,-286,508
6,3900,9,12,632,-1482,226,268,-1878,3053
6,3900,15,12,659,633,1183,3405,-557,1874
6,3900,12,18,645,311,964,2483,-32,1439
6,3900,14,12,629,197,292,1432,-681,3819
6,3900,16,18,652,1533,2056,2576,-124,92
6,3900,12,13,632,-382,141,3578,-645,523
6,3900,19,14,621,1969,2063,3597,-293,536
6,3900,13,16,663,486,699,3624,-705,2438
6,3900,15,20,630,1360,1424,2147,-546,357
6,3900,9,11,625,-1458,51,234,-1459,3923
6,3900,10,14,608,-1079,609,1033,-1241,3843
6,3900,21,12,666,2703,2780,3905,-247,166
6,3900,15,13,646,814,1198,2909,-621,2092
6,3900,10,15,644,-602,302,1300,-852,3467
6,3900,19,14,645,2056,2088,3912,-494,1615
6,3900,20,13,627,2000,2326,3740,-316,263
6,3900,11,13,672,-268,403,1572,-1048,2813
6,3900,12,19,654,466,574,1443,-313,605
6,3900,13,14,649,122,743,3488,-451,1453
6,3900,16,16,661,1452,1583,3709,-196,545
6,3900,13,20,667,924,1223,3295,-481,2314
6,3900,16,17,659,1507,1643,3835,-275,228
6,3900,16,20,656,1766,1885,2714,-218,405
6,3900,18,12,634,1509,1692,3740,-848,1344
6,3900,16,25,644,2276,2669,2917,-345,234
6,3900,20,18,629,2712,2725,3941,-17,14
6,3900,13,14,692,509,1497,1772,-3,1
6,3900,17,15,637,1463,2037,1931,-101,79
6,3900,17,23,627,2378,2396,3928,-160,97
6,3900,10,7,684,-1288,0,0,-1389,3742
6,3900,15,16,638,1048,1220,3820,-52,27
6,3900,13,9,672,-115,433,1024,-690,2784
6,3900,16,10,626,677,1484,2288,-382,342
6,3900,15,13,648,702,2125,2152,-369,335
6,3900,16,26,639,2321,2333,3947,-271,1875
6,3900,12,15,655,-31,592,3057,-652,1973
6,3900,15,16,656,1015,1559,2918,-181,140
6,3900,18,18,653,2137,2196,3899,-364,502
6,3900,14,16,647,699,1046,3538,-396,424
6,3900,23,18,663,3694,4291,3520,-28,24
6,3900,15,25,613,1618,2094,3455,-575,601
6,3900,10,16,633,-697,271,47,-1542,3482
6,3900,13,19,664,822,890,3883,-588,686
6,3900,14,10,609,-168,683,2421,-602,904
6,3900,10,18,658,-349,123,3614,-1209,1277
6,3900,15,26,630,1851,2027,3824,-396,324
6,3900,10,15,655,-600,138,2607,-875,977
6,3900,10,17,668,-378,863,2380,-507,1768
6,3900,18,13,633,1512,1911,2694,-8,5
6,3900,15,14,650,787,1913,2650,-608,578
6,3900,13,18,668,798,1399,2367,-551,1650
6,3900,13,15,621,113,173,3896,-1137,1437
6,3900,11,25,649,689,831,3557,-401,278
6,3900,13,14,644,171,1415,551,-73,55
6,3900,19,17,658,2559,2643,3854,-584,1902
6,3900,13,15,653,347,547,1156,-336,326
6,3900,9,9,635,-1777,543,639,-2155,3763
6,3900,9,18,655,-588,217,154,-887,3455
6,3900,13,10,694,-17,1119,2305,-209,237
6,3900,17,22,648,2239,2353,3530,-296,321
6,3900,13,13,667,303,462,717,-900,3146
6,3900,12,20,626,393,1471,2261,-50,25
6,3900,11,19,630,8,916,3106,-321,993
6,3900,23,18,623,3488,3681,3802,-165,173
6,3900,14,19,619,811,1282,3351,-626,1526
6,3900,17,28,641,2746,2840,3903,0,0
6,3900,22,19,647,3619,3680,3897,-11,7
6,3900,8,18,651,-848,4,1,-1333,2046
6,3900,17,14,660,1509,1729,1354,-22,10
6,3900,21,15,612,2630,2717,3901,-510,580
6,3900,26,14,628,4015,4177,3757,-388,243
6,3900,14,18,629,739,1038,2681,-157,949
6,3900,12,18,639,217,758,3282,-918,1172
6,3900,9,16,642,-812,229,1997,-926,3897
6,3900,25,14,629,3801,4082,3671,-52,26
6,3900,15,12,613,442,1072,2189,-867,909
6,3900,18,12,612,1213,1600,2450,-562,1662
6,3900,18,18,665,2317,2481,3801,-71,40
6,3900,14,14,654,631,776,3828,-1070,1877
6,3900,9,14,640,-1071,434,1116,-1071,3926
6,3900,15,19,625,1172,1972,2194,-508,364
6,3900,13,29,648,1724,2143,2547,-313,835
6,3900,13,23,602,840,1203,3471,-739,1252
6,3900,16,12,664,911,1256,2857,-426,584
6,3900,19,17,655,2516,2912,3674,-329,615
6,3900,20,17,662,2702,2829,3852,-354,592
6,3900,11,18,640,-82,367,192,-905,1179
6,3900,15,20,626,1164,2162,2207,-454,441
6,3900,22,9,642,2349,2370,3921,-116,93
6,3900,17,19,653,1874,2244,1778,-112,526
6,3900,13,19,660,822,1000,1883,-308,227
6,3900,14,17,626,665,910,1643,-314,2803
6,3900,14,10,656,161,1179,2470,-200,623
6,3900,14,16,672,955,1342,2565,-115,218
6,3900,24,14,589,3176,3232,3915,-388,374
6,3900,15,17,702,1406,1489,3879,-315,761
6,3900,13,10,604,-478,604,1371,-478,3930
6,3900,29,14,651,5374,5903,3145,-15,24
6,3900,21,15,616,2636,2742,3884,-310,497
6,3900,15,14,632,710,881,3779,-566,424
6,3900,14,17,632,753,1184,3669,-107,280
6,3900,15,17,630,1105,1414,3455,-889,1303
6,3900,13,14,615,78,767,2038,-512,3455
6,3900,13,15,653,198,364,3789,-688,790
6,3900,29,19,601,5402,5573,3802,-110,86
6,3900,12,10,636,-639,3,7,-1820,2136
6,3900,15,15,591,652,1437,500,-40,24
6,3900,22,24,631,3832,3989,3697,-146,260
6,3900,15,19,618,1209,1209,3937,-390,3272
6,3900,20,16,635,2434,2736,2623,-350,228
6,3900,11,16,636,-191,610,2048,-1103,1282
6,3900,17,21,626,2085,2363,3393,-580,1136
6,3900,21,22,636,3422,3492,3912,-383,1162
6,3900,16,15,659,1244,1375,3827,-853,746
6,3900,19,22,650,2919,3010,3808,-772,2296
6,3900,17,7,672,948,1362,3517,-644,2119
6,3900,22,13,658,3039,3859,2192,-52,42
6,3900,12,8,659,-651,780,997,-807,3730
6,3900,20,14,661,2459,2912,2921,-217,169
6,3900,20,19,609,2561,3164,3374,-86,73
6,3900,21,13,612,2377,2544,3790,-420,332
6,3900,14,14,633,430,921,3170,-289,1796
6,3900,19,19,651,2545,2867,3687,-156,343
6,3900,17,17,643,1700,1967,3517,-71,261
6,3900,15,10,631,326,772,3139,-652,2211
6,3900,19,15,657,2198,2364,1984,-104,56
6,3900,10,17,636,-571,77,2548,-1080,1778
6,3900,16,18,661,1656,1888,3782,-214,1375
6,3900,18,13,653,1622,1803,3278,-523,1097
6,3900,18,13,626,1552,1679,2903,-506,1193
6,4000,14,17,690,905,1215,3778,-665,506
6,4000,24,15,622,3280,3475,3907,-99,71
6,4000,10,25,638,229,432,3896,-491,648
6,4000,18,16,659,1796,1896,3985,-872,2326
6,4000,6,18,674,-1715,260,35,-1716,4028
6,4000,17,22,677,2253,2710,3235,-311,450
6,4000,18,20,679,2319,2462,3939,-290,320
6,4000,12,15,687,-64,535,538,-1602,3037
6,4000,14,15,671,494,604,1305,-563,3757
6,4000,10,19,661,-407,295,2988,-1166,1209
6,4000,16,21,665,1704,2282,2660,-434,1076
6,4000,16,14,674,1050,1068,4021,-1071,2735
6,4000,10,24,659,-11,711,3185,-703,1177
6,4000,15,23,658,1517,1882,3556,-145,78
6,4000,16,18,669,1219,1592,3698,-533,813
6,4000,18,11,672,1364,1691,3723,-708,1074
6,4000,18,18,654,2047,2369,2901,-245,173
6,4000,24,17,655,3710,4028,3488,-211,149
6,4000,15,24,701,1861,1965,3958,-259,669
6,4000,21,13,635,2275,2363,3891,-345,2699
6,4000,15,12,661,540,821,3763,-937,1100
6,4000,18,12,658,1322,1348,4014,-1061,1657
6,4000,24,17,652,3568,3678,3904,-57,63
6,4000,22,27,680,4275,4374,3988,-388,336
6,4000,17,16,634,1363,1495,3687,-147,136
6,4000,19,22,711,3127,3184,3997,-405,383
6,4000,12,13,659,-342,86,119,-1278,3117
6,4000,18,22,589,1949,2444,3625,-890,2042
6,4000,16,16,628,1029,1110,3984,-128,91
6,4000,16,16,677,1215,1566,3829,-348,225
6,4000,13,15,653,141,1014,1776,-25,15
6,4000,19,23,662,2807,2870,4000,-330,584
6,4000,14,11,633,-219,902,1585,-238,163
6,4000,12,21,693,585,782,3662,-422,1989
6,4000,15,20,678,1339,1585,3743,-298,289
6,4000,15,20,693,1477,1744,3856,-544,516
6,4000,22,7,655,2071,2924,2637,-773,794
6,4000,15,10,654,260,1110,3203,-201,295
6,4000,17,18,669,1732,2499,3385,-153,205
6,4000,23,18,689,3679,3791,3546,-40,29
6,4000,9,22,662,-359,832,2465,-609,1200
6,4000,16,17,683,1467,1533,3977,-1226,1038
6,4000,17,26,630,2195,3012,2530,-373,415
6,4000,13,15,634,-128,721,2814,-824,637
6,4000,13,12,627,-342,573,2142,-772,534
6,4000,8,9,676,-1952,322,1112,-1952,4021
6,4000,10,9,660,-1446,0,0,-1961,3633
6,4000,18,16,636,1486,1595,3952,-167,2707
6,4000,12,20,685,591,989,723,-425,2325
6,4000,13,21,679,1076,1146,4001,-656,2383
6,4000,23,11,653,2727,3131,3408,-778,1349
6,4000,14,19,621,703,717,4035,-885,741
6,4000,21,19,658,2943,3069,3963,-514,1038
6,4000,17,13,658,1064,1354,3141,-653,1453
6,4000,16,22,653,1779,1852,3932,-359,478
6,4000,18,18,619,1724,1923,1793,-14,13
